scientificName	earliestAge	latestAge	decimalLongitude	decimalLatitude
Alnus	11.62	5.333	6.467	50.783
Alnus	11.62	5.333	6.467	50.783
Alnus	13.6	10.3	-118.897	38.494
Alnus	13.65	12.75	8.850	47.267
Alnus	13.82	11.62	14.183	51.433
Alnus	13.82	11.62	13.767	51.733
Alnus	13.82	11.62	14.000	51.583
Alnus	13.82	11.62	13.533	51.450
Alnus	13.82	11.62	13.533	51.450
Alnus	13.82	11.62	14.200	51.600
Alnus	13.82	11.62	13.750	51.550
Alnus	13.82	11.62	13.900	51.550
Alnus	13.82	11.62	13.900	51.550
Alnus	13.82	11.62	13.900	51.550
Alnus	13.82	11.62	13.900	51.550
Alnus	13.82	11.62	13.900	51.550
Alnus	13.82	11.62	13.900	51.550
Alnus	13.82	11.62	13.900	51.550
Alnus	13.82	11.62	13.900	51.550
Alnus	13.82	11.62	13.900	51.550
Alnus	13.82	11.62	13.900	51.550
Alnus	13.82	11.62	13.833	51.000
Alnus	13.82	11.62	14.200	51.600
Alnus	13.82	11.62	14.600	51.333
Alnus	13.82	11.62	14.600	51.433
Alnus	13.82	11.62	14.783	51.400
Alnus	13.82	11.62	13.883	51.517
Alnus	13.82	11.62	13.883	51.517
Alnus	13.82	11.62	14.417	51.533
Alnus	13.82	11.62	14.183	51.567
Alnus	13.82	11.62	14.183	51.567
Alnus	13.82	11.62	-119.367	39.583
Alnus	13.82	11.62	-119.350	39.583
Alnus	15.97	5.333	139.167	36.083
Alnus	15.97	5.333	139.167	36.083
Alnus	15.97	5.333	139.167	36.083
Alnus	15.97	5.333	139.167	36.083
Alnus	15.97	13.82	13.750	51.550
Alnus	15.97	13.82	14.883	51.000
Alnus	15.97	11.608	71.100	57.483
Alnus	15.97	11.608	71.100	57.483
Alnus	15.97	11.608	71.100	57.483
Alnus	15.97	11.608	71.367	57.700
Alnus	15.97	11.608	71.367	57.700
Alnus	15.97	5.333	73.017	55.217
Alnus	15.97	13.82	13.617	51.467
Alnus	15.97	13.82	14.683	51.950
Alnus	15.97	11.62	13.800	51.533
Alnus	15.97	11.62	18.667	50.267
Alnus	15.97	11.62	18.667	50.267
Alnus	15.97	11.62	18.667	50.267
Alnus	15.97	11.62	18.667	50.267
Alnus	15.97	11.62	18.667	50.267
Alnus	15.97	11.62	18.667	50.267
Alnus	15.97	13.6	-119.350	39.583
Alnus	15.97	11.608	-119.550	39.900
Alnus	15.97	11.608	-119.550	39.900
Alnus	15.97	11.608	-119.550	39.900
Alnus	15.97	5.333	139.167	36.083
Alnus	15.97	13.6	-118.897	38.494
Alnus	15.97	11.608	165.917	60.417
Alnus	15.97	11.608	165.917	60.417
Alnus	15.97	11.608	165.917	60.417
Alnus	20	15.97	9.883	48.145
Alnus	20	15.97	9.883	48.145
Alnus	20.44	15.97	-117.783	39.200
Alnus	20.44	15.97	-117.883	39.250
Alnus	20.44	15.97	-117.883	39.250
Alnus	20.44	15.97	12.167	49.267
Alnus	20.44	15.97	12.167	49.267
Alnus	20.44	15.97	137.600	45.870
Alnus	23.03	2.588	138.833	36.667
Alnus	23.03	2.588	138.833	36.667
Alnus	23.03	2.588	138.000	36.500
Alnus	23.03	2.588	138.000	36.000
Alnus	23.03	2.588	138.167	36.583
Alnus	23.03	2.588	138.083	36.417
Alnus	23.03	2.588	138.083	36.417
Alnus	23.03	5.333	136.000	35.000
Alnus	23.03	15.97	74.500	56.500
Alnus	23.03	15.97	72.500	57.500
Alnus	23.03	15.97	72.500	57.500
Alnus	23.03	15.97	83.000	52.000
Alnus	23.03	15.97	83.000	52.000
Alnus	23.03	20.44	-89.430	75.411
Alnus	23.03	5.333	-114.077	42.237
Alnus	23.03	5.333	-114.077	42.237
Alnus	23.03	5.333	-114.077	42.237
Alnus	23.03	15.97	165.917	60.417
Alnus	23.03	15.97	165.917	60.417
Alnus	28.1	23.03	83.000	57.000
Alnus	28.1	23.03	83.000	57.000
Alnus	28.1	23.03	83.000	57.000
Alnus	28.1	23.03	83.000	57.000
Alnus	28.1	23.03	83.000	57.000
Alnus	28.1	23.03	81.000	59.050
Alnus	28.1	23.03	81.000	59.050
Alnus	28.1	23.03	81.000	59.050
Alnus	28.1	23.03	81.000	59.050
Alnus	28.1	23.03	81.000	59.050
Alnus	28.1	23.03	81.000	59.050
Alnus	28.1	23.03	81.000	59.050
Alnus	28.1	23.03	81.000	59.050
Alnus	28.1	23.03	81.000	59.050
Alnus	28.1	23.03	81.000	59.050
Alnus	28.1	23.03	81.000	59.050
Alnus	28.1	23.03	81.000	59.050
Alnus	28.1	23.03	82.500	56.500
Alnus	28.1	23.03	82.500	56.500
Alnus	28.1	23.03	15.033	51.283
Alnus	28.1	23.03	14.567	51.400
Alnus	28.1	23.03	14.183	51.567
Alnus	28.1	23.03	14.033	51.650
Alnus	28.1	23.03	14.600	51.267
Alnus	28.1	20.44	14.617	50.933
Alnus	28.1	20.44	14.617	50.933
Alnus	28.1	20.44	14.617	50.933
Alnus	28.1	23.03	49.462	40.511
Alnus	28.4	15.97	-112.164	45.195
Alnus	28.4	23.03	165.917	60.417
Alnus	28.4	23.03	165.917	60.417
Alnus	28.4	23.03	165.917	60.417
Alnus	33.9	28.1	64.917	58.217
Alnus	33.9	28.1	66.500	57.500
Alnus	33.9	28.1	66.500	57.500
Alnus	33.9	28.1	65.817	57.817
Alnus	33.9	23.03	-112.500	45.500
Alnus	33.9	23.03	-112.500	45.500
Alnus	33.9	23.03	83.500	57.000
Alnus	33.9	5.333	-113.117	45.150
Alnus	33.9	5.333	-113.017	44.867
Alnus	33.9	5.333	-113.017	44.867
Alnus	33.9	23.03	12.567	51.333
Alnus	33.9	23.03	12.217	51.133
Alnus	33.9	28.1	13.500	50.517
Alnus	33.9	28.1	13.500	50.517
Alnus	33.9	28.1	13.500	50.517
Alnus	33.9	28.4	-120.295	44.644
Alnus	33.9	28.4	-120.295	44.644
Alnus	33.9	28.4	-120.205	45.001
Alnus	33.9	28.4	-120.205	45.001
Alnus	33.9	28.4	-120.205	45.001
Alnus	33.9	28.4	-120.333	44.950
Alnus	33.9	28.4	-120.333	44.950
Alnus	33.9	28.4	-120.435	44.947
Alnus	33.9	28.4	-120.435	44.947
Alnus	33.9	28.4	-120.274	44.140
Alnus	33.9	28.4	-120.274	44.140
Alnus	33.9	28.4	-120.314	44.154
Alnus	33.9	28.4	-120.314	44.154
Alnus	33.9	28.4	-119.633	44.567
Alnus	33.9	28.1	-113.883	45.183
Alnus	33.9	28.1	-113.883	45.183
Alnus	33.9	28.1	-113.883	45.183
Alnus	33.9	28.4	13.317	50.200
Alnus	33.9	28.4	-120.285	44.135
Alnus	37.2	23.03	-122.741	43.707
Alnus	38	33.9	-121.967	47.250
Alnus	38	33.9	-120.600	48.367
Alnus	38	33.9	-121.967	47.250
Alnus	38	33.9	-121.967	47.250
Alnus	38	33.9	-121.967	47.250
Alnus	38	33.9	-121.967	47.250
Alnus	38	33.9	-121.967	47.250
Alnus	46.2	40.4	-88.972	79.917
Alnus	47.8	38	-118.733	48.650
Alnus	47.8	41.3	-2.000	50.700
Alnus	48.6	37.2	-120.879	39.216
Alnus	48.6	37.2	-120.879	39.216
Alnus	50.3	46.2	-109.300	41.100
Alnus	55.8	50.3	-108.000	44.000
Alnus	55.8	50.3	-108.483	44.174
Alnus	55.8	50.3	-108.481	44.172
Alnus	55.8	50.3	-108.485	44.173
Alnus	55.8	50.3	-108.051	44.292
Alnus	55.8	50.3	-108.051	44.292
Alnus	55.8	50.3	-108.051	44.293
Alnus	55.8	50.3	-108.051	44.285
Alnus	55.8	50.3	-108.052	44.282
Alnus	55.8	50.3	-108.051	44.284
Alnus	55.8	50.3	-108.558	44.175
Alnus	55.8	50.3	-108.558	44.175
Alnus	55.8	50.3	-108.558	44.175
Alnus	55.8	50.3	-108.558	44.175
Alnus	55.8	50.3	-108.000	44.000
Alnus	55.8	50.3	-108.000	44.000
Alnus	55.8	50.3	-108.594	44.182
Alnus	55.8	50.3	-107.000	44.000
Alnus	55.8	50.3	-107.000	44.000
Alnus	55.8	50.3	-107.000	44.000
Alnus	55.8	50.3	-108.185	44.424
Alnus	55.8	50.3	-108.072	44.354
Alnus	55.8	50.3	-108.000	44.000
Alnus	55.8	50.3	-108.333	44.500
Alnus	55.8	50.3	-108.333	44.500
Alnus	55.8	50.3	-108.333	44.500
Alnus	55.8	50.3	-108.333	44.500
Alnus	55.8	50.3	-109.000	44.000
Alnus	55.8	50.3	-109.000	44.000
Alnus	55.8	50.3	-108.051	44.280
Alnus	55.8	50.3	-109.000	44.000
Alnus	55.8	50.3	-108.333	44.500
Alnus	55.8	50.3	-109.000	44.000
Alnus	55.8	50.3	-109.000	44.000
Alnus	55.8	50.3	-109.000	44.000
Alnus	55.8	50.3	-109.000	44.000
Alnus	55.8	50.3	-109.000	44.000
Alnus	55.8	50.3	-108.050	44.279
Alnus	55.8	50.3	-108.097	44.301
Alnus	55.8	50.3	-108.086	44.294
Alnus	55.8	50.3	-108.584	44.189
Alnus	55.8	50.3	-108.550	44.156
Alnus	55.8	50.3	-108.591	44.186
Alnus	55.8	50.3	-109.000	44.000
Alnus	55.8	50.3	-109.000	44.000
Alnus	55.8	50.3	-109.000	44.000
Alnus	55.8	50.3	-108.048	44.289
Alnus	55.8	50.3	-108.047	44.290
Alnus	55.8	50.3	-108.552	44.158
Alnus	55.8	50.3	-109.000	44.000
Alnus	55.8	50.3	-109.000	44.000
Alnus	55.8	50.3	-109.000	44.000
Alnus	55.8	50.3	-109.000	44.000
Alnus	55.8	50.3	-108.995	41.909
Alnus	55.8	50.3	-107.803	41.716
Alnus	55.8	50.3	-107.836	41.698
Alnus	55.8	50.3	-108.385	41.827
Alnus	55.8	50.3	-108.005	41.865
Alnus	55.8	50.3	-108.005	41.865
Alnus	55.8	50.3	-107.996	41.928
Alnus	55.8	50.3	-107.990	41.926
Alnus	55.8	50.3	-107.990	41.926
Alnus	55.8	50.3	-107.999	41.929
Alnus	55.8	50.3	-108.003	41.935
Alnus	55.8	50.3	-108.003	41.935
Alnus	55.8	50.3	-108.027	41.827
Alnus	55.8	50.3	-107.999	41.908
Alnus	55.8	50.3	-107.995	41.909
Alnus	55.8	50.3	-107.961	41.868
Alnus	55.8	50.3	-107.994	41.907
Alnus	55.8	50.3	-107.990	41.926
Alnus	55.8	50.3	-108.161	42.335
Alnus	55.8	50.3	-108.005	41.865
Alnus	55.8	50.3	-107.999	41.929
Alnus	55.8	50.3	-107.995	41.909
Alnus	55.8	50.3	-107.994	41.907
Alnus	55.8	50.3	-107.990	41.926
Alnus	55.8	50.3	-107.990	41.926
Alnus	55.8	50.3	-108.385	41.827
Alnus	55.8	50.3	-108.005	41.865
Alnus	55.8	50.3	-107.990	41.926
Alnus	55.8	48.6	-114.242	44.372
Alnus	55.8	48.6	-114.242	44.372
Alnus	55.8	48.6	-114.222	44.370
Alnus	55.8	48.6	-114.222	44.355
Alnus	55.8	48.6	-114.222	44.355
Alnus	55.8	48.6	-114.222	44.355
Alnus	55.8	48.6	-114.222	44.370
Alnus	55.8	48.6	-107.995	41.909
Alnus	56	33.9	-121.967	47.250
Alnus	56	33.9	-133.911	56.760
Alnus	56.8	55.8	-108.062	44.358
Alnus	66	2.588	138.000	36.417
Alnus	66	56	-105.200	43.900
Alnus	66	56	-105.200	43.900
Alnus	66	56	-106.100	44.800
Alnus	66	56	-105.300	43.400
Alnus	66	56	-106.000	43.400
Alnus	66	56	-106.000	44.800
Alnus	66	56	-105.100	43.400
Alnus	66	56	-105.000	43.300
Alnus	66	23.03	-69.417	81.667
Alnus	66	2.588	-75.333	82.167
Amelanchier	2.588	0.0117	-119.517	34.400
Amelanchier	5.333	2.588	-119.649	39.310
Amelanchier	13.6	10.3	-118.897	38.494
Amelanchier	13.6	10.3	-118.936	39.786
Amelanchier	13.82	11.62	-119.367	39.583
Amelanchier	13.82	11.62	-119.350	39.583
Amelanchier	13.82	11.62	-119.350	39.583
Amelanchier	13.82	11.62	-119.350	39.583
Amelanchier	15.97	13.6	-119.350	39.583
Amelanchier	15.97	13.6	-118.897	38.494
Amelanchier	20.44	15.97	-117.783	39.200
Amelanchier	20.44	15.97	-117.883	39.250
Amelanchier	23.03	5.333	-114.077	42.237
Amelanchier	33.9	5.333	-113.017	44.867
Amelanchier	33.9	5.333	-113.017	44.867
Amelanchier	33.9	28.4	-120.333	44.950
Amelanchier	33.9	28.4	-120.435	44.947
Amelanchier	33.9	28.4	-120.274	44.140
Amelanchier	33.9	28.1	-113.883	45.183
Amelanchier	37.2	33.9	-105.250	38.917
Amelanchier	37.2	28.4	-105.250	38.917
Amelanchier	37.2	28.4	-105.250	38.917
Amelanchier	37.2	33.9	-105.283	38.917
Ampelopsis	3.6	2.588	11.300	51.467
Ampelopsis	3.6	2.588	11.300	51.467
Ampelopsis	3.6	2.588	11.200	50.850
Ampelopsis	3.6	2.588	10.867	50.767
Ampelopsis	5.333	2.588	6.467	50.783
Ampelopsis	11.608	3.6	7.983	48.800
Ampelopsis	11.608	3.6	7.983	48.800
Ampelopsis	11.608	5.333	73.450	55.467
Ampelopsis	11.62	5.333	6.567	51.000
Ampelopsis	13.82	11.62	13.767	51.733
Ampelopsis	13.82	11.62	14.000	51.583
Ampelopsis	13.82	11.62	14.200	51.600
Ampelopsis	13.82	11.62	13.900	51.550
Ampelopsis	13.82	11.62	13.900	51.550
Ampelopsis	13.82	11.62	13.900	51.550
Ampelopsis	13.82	11.62	13.900	51.550
Ampelopsis	13.82	11.62	13.900	51.550
Ampelopsis	13.82	11.62	13.900	51.550
Ampelopsis	13.82	11.62	13.933	51.550
Ampelopsis	13.82	7.246	14.600	51.433
Ampelopsis	13.82	11.62	14.000	51.550
Ampelopsis	13.82	11.62	14.783	51.400
Ampelopsis	13.82	11.62	14.183	51.567
Ampelopsis	15.97	13.82	13.750	51.550
Ampelopsis	15.97	13.82	13.900	51.550
Ampelopsis	15.97	13.82	13.900	51.550
Ampelopsis	15.97	13.82	13.933	51.550
Ampelopsis	15.97	13.82	14.683	51.950
Ampelopsis	20.44	15.97	12.167	49.267
Ampelopsis	20.44	15.97	12.167	49.267
Ampelopsis	20.44	15.97	12.167	49.267
Ampelopsis	20.44	15.97	12.183	49.367
Ampelopsis	20.44	15.97	12.183	49.367
Ampelopsis	23.03	15.97	74.500	56.500
Ampelopsis	23.03	15.97	74.500	56.500
Ampelopsis	23.03	15.97	74.500	56.500
Ampelopsis	28.1	23.03	81.000	59.050
Ampelopsis	28.1	23.03	81.000	59.050
Ampelopsis	28.1	23.03	81.000	59.050
Ampelopsis	28.1	23.03	81.000	59.050
Ampelopsis	28.1	23.03	81.000	59.050
Ampelopsis	28.1	23.03	81.000	59.050
Ampelopsis	28.1	23.03	82.500	56.500
Ampelopsis	28.1	23.03	82.500	56.500
Ampelopsis	28.1	23.03	14.583	51.350
Ampelopsis	28.1	23.03	14.567	51.400
Ampelopsis	28.1	23.03	14.350	51.467
Ampelopsis	33.9	28.1	66.500	57.500
Ampelopsis	33.9	23.03	83.500	57.000
Ampelopsis	33.9	23.03	13.933	51.750
Ampelopsis	33.9	23.03	12.433	51.067
Ampelopsis	33.9	23.03	12.433	51.067
Ampelopsis	33.9	23.03	12.433	51.067
Ampelopsis	33.9	23.03	12.433	51.067
Ampelopsis	33.9	23.03	12.500	51.117
Ampelopsis	33.9	23.03	12.567	51.333
Ampelopsis	33.9	23.03	12.383	51.050
Ampelopsis	33.9	23.03	12.367	51.117
Ampelopsis	33.9	28.1	13.500	50.517
Ampelopsis	38	33.9	-1.600	50.750
Ampelopsis	48.6	37.2	8.000	49.000
Ampelopsis	55.8	50.3	-102.833	47.083
Ampelopsis	55.8	50.3	-108.051	44.292
Ampelopsis	55.8	50.3	-108.051	44.292
Ampelopsis	55.8	50.3	-108.051	44.293
Ampelopsis	55.8	50.3	-108.185	44.424
Ampelopsis	56	47.8	-77.367	38.285
Ampelopsis	56	47.8	-0.650	50.783
Ampelopsis	56.8	55.8	-102.113	47.306
Ampelopsis	56.8	55.8	-101.550	47.000
Ampelopsis	56.8	55.8	-101.817	47.133
Ampelopsis	56.8	55.8	-109.000	45.000
Ampelopsis	56.8	55.8	-109.000	45.000
Ampelopsis	56.8	55.8	-109.030	44.907
Ampelopsis	56.8	55.8	-109.000	44.000
Ampelopsis	56.8	55.8	-109.000	44.000
Ampelopsis	56.8	55.8	-109.000	44.000
Ampelopsis	56.8	55.8	-108.333	44.500
Ampelopsis	56.8	55.8	-109.000	44.000
Ampelopsis	56.8	55.8	-107.896	44.209
Ampelopsis	56.8	55.8	-107.971	44.265
Ampelopsis	56.8	55.8	-108.920	41.164
Ampelopsis	56.8	55.8	-108.625	41.519
Ampelopsis	56.8	55.8	-108.619	41.515
Ampelopsis	56.8	55.8	-108.625	41.519
Ampelopsis	56.8	55.8	-108.890	41.174
Ampelopsis	56.8	55.8	-108.908	41.170
Ampelopsis	56.8	55.8	-108.711	41.465
Ampelopsis	56.8	55.8	-108.699	41.461
Ampelopsis	56.8	55.8	-108.703	41.465
Ampelopsis	56.8	55.8	-108.699	41.461
Ampelopsis	56.8	55.8	-108.576	41.563
Ampelopsis	56.8	55.8	-108.577	41.565
Ampelopsis	56.8	55.8	-108.577	41.566
Ampelopsis	56.8	55.8	-108.577	41.566
Ampelopsis	56.8	55.8	-108.577	41.566
Ampelopsis	56.8	55.8	-108.578	41.567
Ampelopsis	56.8	55.8	-108.580	41.557
Ampelopsis	56.8	55.8	-108.577	41.566
Ampelopsis	56.8	55.8	-108.576	41.563
Ampelopsis	56.8	55.8	-108.577	41.566
Ampelopsis	56.8	55.8	-108.576	41.569
Ampelopsis	56.8	55.8	-108.890	41.174
Ampelopsis	56.8	55.8	-108.699	41.461
Ampelopsis	58.7	55.8	-108.577	41.566
Ampelopsis	58.7	55.8	-108.872	44.876
Ampelopsis	58.7	55.8	-108.620	41.708
Ampelopsis	61.7	56.8	-109.000	45.000
Ampelopsis	61.7	56.8	-109.000	45.000
Ampelopsis	61.7	56.8	-109.000	45.000
Ampelopsis	61.7	56.8	-109.000	44.000
Ampelopsis	61.7	56.8	-108.333	44.500
Ampelopsis	61.7	56.8	-108.000	42.000
Ampelopsis	61.7	56.8	-108.114	42.279
Ampelopsis	61.7	56.8	-108.114	42.279
Ampelopsis	61.7	56.8	-108.112	42.277
Ampelopsis	61.7	56.8	-108.112	42.276
Ampelopsis	61.7	56.8	-108.111	42.276
Ampelopsis	61.7	56.8	-108.110	42.276
Ampelopsis	61.7	56.8	-108.100	42.300
Ampelopsis	61.7	56.8	-108.100	42.300
Ampelopsis	61.7	56.8	-108.093	42.278
Ampelopsis	61.7	56.8	-108.100	42.300
Ampelopsis	61.7	56.8	-108.114	42.278
Ampelopsis	61.7	56.8	-108.093	42.274
Ampelopsis	63.3	61.7	-109.000	45.000
Ampelopsis	63.3	61.7	-109.000	44.000
Ampelopsis	66	63.3	-109.000	45.000
Ampelopsis	66	63.3	-109.000	44.000
Ampelopsis	66	63.3	-108.000	44.000
Ampelopsis	66	63.3	-103.881	46.317
Ampelopsis	66	63.3	-103.858	46.339
Ampelopsis	66	56	-114.408	53.346
Ampelopsis	66	56	-105.217	39.750
Ampelopsis	66	56	-106.100	40.067
Ampelopsis	66	56	-106.100	40.067
Ampelopsis	66	56	-104.717	47.100
Ampelopsis	66	56	-110.967	41.267
Ampelopsis	66	56	-111.000	41.333
Ampelopsis	66	56	-110.600	45.883
Ampelopsis	66	56	-105.833	46.417
Ampelopsis	66	56	-105.833	46.417
Ampelopsis	66	56	-107.167	44.917
Ampelopsis	66	56	-109.950	46.100
Ampelopsis	66	56	-107.517	43.900
Ampelopsis	66	56	-101.717	46.017
Ampelopsis	66	56	-105.383	42.767
Ampelopsis	66	56	-104.300	39.033
Ampelopsis	66	56	-106.343	40.865
Ampelopsis	66	56	-105.900	39.317
Ampelopsis	66	56	-107.783	39.533
Ampelopsis	66	56	-107.687	40.588
Ampelopsis	66	56	-104.174	39.063
Ampelopsis	66	63.3	-108.350	43.850
Ampelopsis	66	56	-106.804	45.855
Ampelopsis	66	56	-106.290	46.201
Ampelopsis	66	56	-106.617	45.883
Ampelopsis	66	56	-105.840	46.408
Ampelopsis	66	56	-110.145	46.168
Ampelopsis	66	56	-106.222	45.912
Ampelopsis	66	56	-106.721	46.087
Ampelopsis	66	56	-104.933	46.883
Ampelopsis	66	56	-105.117	45.767
Ampelopsis	66	56	-110.860	45.849
Ampelopsis	66	56	-108.894	44.921
Ampelopsis	66	56	-104.768	43.037
Ampelopsis	66	56	-106.950	44.800
Ampelopsis	66	56	-106.576	43.969
Ampelopsis	66	56	-108.650	43.933
Ampelopsis	66	56	-109.207	41.338
Ampelopsis	66	56	-103.206	45.466
Ampelopsis	66	56	-102.550	47.967
Ampelopsis	66	56	-101.550	45.917
Ampelopsis	66	56	-103.000	47.000
Anacardium	33.9	28.4	-80.160	-5.027
Anacardium	55.8	23.03	-80.000	-2.000
Anemia	47.8	41.3	-2.000	50.700
Anemia	56	47.8	-1.483	50.933
Anemia	56	47.8	-2.033	50.700
Anemia	56	47.8	-2.000	50.717
Anemia	66	56	-106.100	40.067
Anemia	66	56	-106.100	40.067
Anemia	66	56	-108.700	41.550
Anemia	66	56	-104.717	47.100
Anemia	66	56	-104.717	47.100
Anemia	66	56	-106.917	47.317
Anemia	66	56	-107.550	41.633
Anemia	66	56	-104.565	37.185
Anemia	66	56	-104.224	39.222
Anemia	66	56	-104.600	38.933
Anemia	66	56	-108.214	39.334
Anemia	66	56	-107.687	40.588
Anemia	66	56	-107.200	37.033
Anemia	66	56	-104.174	39.063
Anemia	66	56	-107.519	47.134
Anemia	66	56	-109.950	45.833
Anemia	66	56	-104.890	43.643
Anemia	66	56	-104.700	43.700
Aphananthe	0.126	0	145.700	-17.367
Aphananthe	0.126	0	145.700	-17.367
Aphananthe	0.126	0	145.700	-17.367
Aphananthe	0.126	0	145.700	-17.367
Aphananthe	0.126	0	145.700	-17.367
Aphananthe	0.126	0	145.700	-17.367
Aphananthe	0.126	0	145.700	-17.367
Aphananthe	0.126	0	145.700	-17.367
Aphananthe	0.126	0	145.700	-17.367
Aphananthe	0.781	0	145.700	-17.367
Aphananthe	2.588	0.0117	145.700	-17.367
Aphananthe	2.588	0.0117	145.700	-17.367
Aphananthe	2.588	0.0117	145.700	-17.367
Aphananthe	2.588	0.0117	145.700	-17.367
Aphananthe	11.608	3.6	136.917	34.667
Aphananthe	28.1	23.03	81.000	59.050
Aphananthe	28.1	23.03	81.000	59.050
Aphananthe	28.1	23.03	82.500	56.500
Aphananthe	28.1	23.03	82.500	56.500
Aphananthe	48.6	37.2	-120.426	44.943
Aralia	3.6	2.588	11.300	51.467
Aralia	5.333	2.588	10.067	50.967
Aralia	11.608	3.6	7.983	48.800
Aralia	11.608	5.333	73.017	55.217
Aralia	11.608	5.333	73.450	55.467
Aralia	11.608	5.333	73.450	55.467
Aralia	11.608	5.333	73.450	55.467
Aralia	11.608	5.333	74.400	55.750
Aralia	11.608	5.333	74.733	56.117
Aralia	11.608	5.333	74.733	56.117
Aralia	11.608	5.333	74.733	56.117
Aralia	11.608	5.333	75.117	57.017
Aralia	13.82	11.62	13.767	51.733
Aralia	13.82	11.62	13.533	51.450
Aralia	13.82	11.62	13.900	51.550
Aralia	13.82	11.62	13.900	51.550
Aralia	13.82	11.62	13.883	51.517
Aralia	13.82	11.62	13.883	51.517
Aralia	15.97	11.608	71.100	57.483
Aralia	15.97	11.608	71.100	57.483
Aralia	15.97	11.608	71.100	57.483
Aralia	15.97	5.333	73.017	55.217
Aralia	15.97	5.333	73.017	55.217
Aralia	15.97	13.82	14.683	51.950
Aralia	15.97	11.62	18.667	50.267
Aralia	15.97	11.62	18.667	50.267
Aralia	20.44	15.97	12.167	49.267
Aralia	23.03	15.97	74.500	56.500
Aralia	23.03	15.97	83.000	52.000
Aralia	23.03	15.97	83.000	56.000
Aralia	23.03	15.97	83.000	56.000
Aralia	23.03	15.97	83.000	56.000
Aralia	23.03	15.97	83.000	56.000
Aralia	28.1	23.03	83.000	57.000
Aralia	28.1	23.03	83.000	57.000
Aralia	28.1	23.03	83.000	57.000
Aralia	28.1	23.03	81.000	59.050
Aralia	28.1	23.03	81.000	59.050
Aralia	28.1	23.03	81.000	59.050
Aralia	28.1	23.03	81.000	59.050
Aralia	28.1	23.03	81.000	59.050
Aralia	28.1	23.03	81.000	59.050
Aralia	28.1	23.03	81.000	59.050
Aralia	28.1	23.03	81.000	59.050
Aralia	28.1	23.03	81.000	59.050
Aralia	28.1	23.03	81.000	59.050
Aralia	28.1	23.03	81.000	59.050
Aralia	28.1	23.03	82.500	56.500
Aralia	28.1	23.03	82.500	56.500
Aralia	28.1	23.03	14.583	51.350
Aralia	28.1	23.03	14.583	51.350
Aralia	28.1	23.03	14.617	51.383
Aralia	28.1	23.03	14.567	51.400
Aralia	28.1	23.03	14.567	51.400
Aralia	28.1	23.03	14.600	51.433
Aralia	33.9	28.1	66.500	57.500
Aralia	33.9	28.1	65.817	57.817
Aralia	33.9	23.03	12.433	51.067
Aralia	48.6	37.2	-110.000	44.000
Aralia	66	56	-106.580	49.040
Araucaria	0.126	0	145.700	-17.367
Araucaria	0.126	0	145.700	-17.367
Araucaria	0.126	0	145.700	-17.367
Araucaria	0.126	0	145.700	-17.367
Araucaria	0.126	0	145.700	-17.367
Araucaria	0.126	0	145.700	-17.367
Araucaria	0.126	0	145.700	-17.367
Araucaria	0.781	0	145.700	-17.367
Araucaria	2.588	0.0117	145.700	-17.367
Araucaria	2.588	0.0117	145.700	-17.367
Araucaria	2.588	0.0117	145.700	-17.367
Araucaria	2.588	0.0117	145.700	-17.367
Araucaria	2.588	0.0117	145.700	-17.367
Araucaria	2.588	0.0117	145.700	-17.367
Araucaria	2.588	0.0117	145.700	-17.367
Araucaria	2.588	0.0117	145.700	-17.367
Araucaria	2.588	0.0117	145.700	-17.367
Araucaria	2.588	0.0117	145.700	-17.367
Araucaria	2.588	0.0117	145.700	-17.367
Araucaria	2.588	0.781	144.217	-37.583
Araucaria	2.588	0.781	144.217	-37.583
Araucaria	2.588	0.781	144.217	-37.583
Araucaria	2.588	0.781	144.217	-37.583
Araucaria	2.588	0.781	144.217	-37.583
Araucaria	2.588	0.781	144.217	-37.583
Araucaria	2.588	0.781	144.217	-37.583
Araucaria	2.588	0.781	144.217	-37.583
Araucaria	2.588	0.781	144.217	-37.583
Araucaria	2.588	0.781	144.217	-37.583
Araucaria	2.588	0.781	144.217	-37.583
Araucaria	2.588	0.781	144.217	-37.583
Araucaria	2.588	0.781	144.217	-37.583
Araucaria	2.588	0.781	144.217	-37.583
Araucaria	2.588	0.781	144.217	-37.583
Araucaria	2.588	0.781	144.217	-37.583
Araucaria	2.588	0.781	144.217	-37.583
Araucaria	2.588	0.781	144.217	-37.583
Araucaria	2.588	0.781	144.217	-37.583
Araucaria	2.588	0.781	144.217	-37.583
Araucaria	15.97	11.608	145.017	-38.233
Araucaria	23.03	5.333	-73.000	-37.000
Araucaria	23.03	5.333	-73.000	-37.000
Araucaria	23.03	15.97	145.017	-38.250
Araucaria	28.4	15.97	-71.000	-41.583
Araucaria	28.4	15.97	146.667	-42.067
Araucaria	28.4	15.97	146.667	-42.067
Araucaria	28.4	15.97	146.667	-42.067
Araucaria	28.4	5.333	146.350	-38.200
Araucaria	28.4	23.03	145.233	-41.150
Araucaria	33.9	5.333	-58.000	-34.000
Araucaria	33.9	28.4	146.117	-41.533
Araucaria	33.9	28.4	145.233	-41.150
Araucaria	33.9	15.97	146.615	-38.230
Araucaria	33.9	15.97	146.615	-38.230
Araucaria	33.9	15.97	146.615	-38.230
Araucaria	33.9	15.97	146.563	-38.215
Araucaria	33.9	15.97	146.563	-38.215
