it	l_0	l_1	l_2	l_3	l_4	l_5	l_6	l_7	l_8	l_9	l_10	l_11	l_12	l_13	l_14	l_15	l_16	l_17	l_18	l_19	l_20	l_21	m_0	m_1	m_2	m_3	m_4	m_5	m_6	m_7	m_8	m_9	m_10	m_11	m_12	m_13	m_14	m_15	m_16	m_17	m_18	m_19	m_20	m_21	r_0	r_1	r_2	r_3	r_4	r_5	r_6	r_7	r_8	r_9	r_10	r_11	r_12	r_13	r_14	r_15	r_16	r_17	r_18	r_19	r_20	r_21	
22000	0.5614676290086719	0.5614676290086719	0.5614676290086719	0.5614676290086719	0.5614676290086719	0.5614676290086719	0.5614676290086719	0.5614676290086719	0.5614676290086719	0.5614676290086719	0.5614676290086719	0.5614676290086719	0.5614676290086719	0.5614676290086719	0.5614676290086719	0.5614676290086719	0.5614676290086719	0.5614676290086719	0.5614676290086719	0.5614676290086719	0.5614676290086719	0.5614676290086719	1.287005458077808	1.287005458077808	0.24698771322646412	0.24698771322646412	0.24698771322646412	0.24698771322646412	0.24698771322646412	0.24698771322646412	0.24698771322646412	0.24698771322646412	0.24698771322646412	0.24698771322646412	0.24698771322646412	0.24698771322646412	0.24698771322646412	0.24698771322646412	0.24698771322646412	0.24698771322646412	1.8039336960314425	1.8039336960314425	1.8039336960314425	1.8039336960314425	-0.7255378290691362	-0.7255378290691362	0.31447991578220774	0.31447991578220774	0.31447991578220774	0.31447991578220774	0.31447991578220774	0.31447991578220774	0.31447991578220774	0.31447991578220774	0.31447991578220774	0.31447991578220774	0.31447991578220774	0.31447991578220774	0.31447991578220774	0.31447991578220774	0.31447991578220774	0.31447991578220774	-1.2424660670227707	-1.2424660670227707	-1.2424660670227707	-1.2424660670227707
23000	0.3842185366892052	0.3842185366892052	0.3842185366892052	0.3842185366892052	0.3842185366892052	0.56544117920572	0.56544117920572	0.56544117920572	0.56544117920572	0.56544117920572	0.56544117920572	0.56544117920572	0.8727009994767716	0.8727009994767716	0.8727009994767716	0.8727009994767716	0.8727009994767716	0.8727009994767716	0.8727009994767716	0.8727009994767716	0.8727009994767716	0.8727009994767716	1.5020759942963742	1.5020759942963742	0.21002903042024712	0.21002903042024712	0.21002903042024712	0.21002903042024712	0.21002903042024712	0.21002903042024712	0.21002903042024712	0.21002903042024712	0.21002903042024712	0.21002903042024712	0.21002903042024712	0.21002903042024712	0.21002903042024712	0.21002903042024712	0.21002903042024712	0.21002903042024712	1.669407573761001	1.669407573761001	1.669407573761001	1.669407573761001	-1.117857457607169	-1.117857457607169	0.17418950626895807	0.17418950626895807	0.17418950626895807	0.3554121487854729	0.3554121487854729	0.3554121487854729	0.3554121487854729	0.3554121487854729	0.3554121487854729	0.3554121487854729	0.6626719690565245	0.6626719690565245	0.6626719690565245	0.6626719690565245	0.6626719690565245	0.6626719690565245	-0.7967065742842294	-0.7967065742842294	-0.7967065742842294	-0.7967065742842294
24000	0.7171401345754608	0.7171401345754608	0.7171401345754608	0.7171401345754608	0.7171401345754608	0.7171401345754608	0.7171401345754608	0.7171401345754608	0.7171401345754608	0.7171401345754608	0.7171401345754608	0.7171401345754608	0.7171401345754608	0.7171401345754608	0.7171401345754608	0.7171401345754608	0.7171401345754608	0.7171401345754608	0.7171401345754608	0.7171401345754608	0.7171401345754608	0.7171401345754608	1.371294667998551	1.371294667998551	0.17618314669995125	0.17618314669995125	0.17618314669995125	0.17618314669995125	0.17618314669995125	0.17618314669995125	0.17618314669995125	0.17618314669995125	0.17618314669995125	0.17618314669995125	0.17618314669995125	0.17618314669995125	0.17618314669995125	0.17618314669995125	0.17618314669995125	1.8246914278246216	1.8246914278246216	1.8246914278246216	1.8246914278246216	1.8246914278246216	-0.6541545334230902	-0.6541545334230902	0.5409569878755095	0.5409569878755095	0.5409569878755095	0.5409569878755095	0.5409569878755095	0.5409569878755095	0.5409569878755095	0.5409569878755095	0.5409569878755095	0.5409569878755095	0.5409569878755095	0.5409569878755095	0.5409569878755095	0.5409569878755095	0.5409569878755095	-1.107551293249161	-1.107551293249161	-1.107551293249161	-1.107551293249161	-1.107551293249161
25000	0.4583770615589346	0.4583770615589346	0.4583770615589346	0.4583770615589346	0.4583770615589346	0.4583770615589346	0.4583770615589346	0.4583770615589346	0.4583770615589346	0.4583770615589346	0.4583770615589346	0.4583770615589346	0.4583770615589346	0.4583770615589346	0.6834079973258053	0.6834079973258053	0.6834079973258053	0.6834079973258053	0.6834079973258053	0.6834079973258053	0.6834079973258053	0.6834079973258053	1.391159296911372	1.391159296911372	0.1536621619160847	0.1536621619160847	0.1536621619160847	0.1536621619160847	0.1536621619160847	0.1536621619160847	0.1536621619160847	0.1536621619160847	0.1536621619160847	0.1536621619160847	0.1536621619160847	0.1536621619160847	0.1536621619160847	1.7359668269372248	1.7359668269372248	1.7359668269372248	1.7359668269372248	1.7359668269372248	1.7359668269372248	1.7359668269372248	-0.9327822353524373	-0.9327822353524373	0.3047148996428499	0.3047148996428499	0.3047148996428499	0.3047148996428499	0.3047148996428499	0.3047148996428499	0.3047148996428499	0.3047148996428499	0.3047148996428499	0.3047148996428499	0.3047148996428499	0.3047148996428499	0.5297458354097205	-1.0525588296114194	-1.0525588296114194	-1.0525588296114194	-1.0525588296114194	-1.0525588296114194	-1.0525588296114194	-1.0525588296114194
26000	0.3737471780047116	0.3737471780047116	0.3737471780047116	0.3737471780047116	0.3737471780047116	0.3737471780047116	0.3737471780047116	0.3737471780047116	0.3737471780047116	0.3737471780047116	0.3737471780047116	0.3737471780047116	0.3737471780047116	0.3737471780047116	0.3737471780047116	0.3737471780047116	0.3737471780047116	0.7619376098806826	0.7619376098806826	0.7619376098806826	0.7619376098806826	0.7619376098806826	1.0198313345026293	1.0198313345026293	0.22337372113182208	0.22337372113182208	0.22337372113182208	0.22337372113182208	0.22337372113182208	0.22337372113182208	0.22337372113182208	0.22337372113182208	0.22337372113182208	0.22337372113182208	0.22337372113182208	0.22337372113182208	0.22337372113182208	0.22337372113182208	0.22337372113182208	0.22337372113182208	0.9220004077465254	0.9220004077465254	0.9220004077465254	0.9220004077465254	-0.6460841564979177	-0.6460841564979177	0.1503734568728895	0.1503734568728895	0.1503734568728895	0.1503734568728895	0.1503734568728895	0.1503734568728895	0.1503734568728895	0.1503734568728895	0.1503734568728895	0.1503734568728895	0.1503734568728895	0.1503734568728895	0.1503734568728895	0.1503734568728895	0.1503734568728895	0.5385638887488605	-0.16006279786584277	-0.16006279786584277	-0.16006279786584277	-0.16006279786584277
27000	0.4868956744549365	0.4868956744549365	0.4868956744549365	0.4868956744549365	0.4868956744549365	0.4868956744549365	0.4868956744549365	0.4868956744549365	0.4868956744549365	0.4868956744549365	0.4868956744549365	0.4868956744549365	1.128213649684349	1.128213649684349	1.128213649684349	1.128213649684349	1.128213649684349	1.128213649684349	1.128213649684349	1.128213649684349	1.128213649684349	1.128213649684349	1.7709661282818807	1.7709661282818807	0.22226619240133438	0.22226619240133438	0.22226619240133438	0.22226619240133438	0.22226619240133438	0.22226619240133438	0.22226619240133438	0.22226619240133438	0.22226619240133438	0.22226619240133438	0.22226619240133438	0.22226619240133438	0.22226619240133438	0.22226619240133438	1.5450427555866384	1.5450427555866384	1.5450427555866384	1.5450427555866384	1.5450427555866384	1.5450427555866384	-1.2840704538269443	-1.2840704538269443	0.2646294820536021	0.2646294820536021	0.2646294820536021	0.2646294820536021	0.2646294820536021	0.2646294820536021	0.2646294820536021	0.2646294820536021	0.2646294820536021	0.2646294820536021	0.9059474572830145	0.9059474572830145	0.9059474572830145	0.9059474572830145	-0.4168291059022895	-0.4168291059022895	-0.4168291059022895	-0.4168291059022895	-0.4168291059022895	-0.4168291059022895
28000	0.5974130487276512	0.5974130487276512	0.5974130487276512	0.5974130487276512	0.5974130487276512	0.5974130487276512	0.5974130487276512	0.5974130487276512	0.5974130487276512	0.5974130487276512	0.5974130487276512	0.5974130487276512	0.5974130487276512	0.5974130487276512	0.5974130487276512	2.228371178883137	2.228371178883137	2.228371178883137	2.228371178883137	2.228371178883137	2.228371178883137	2.228371178883137	1.0714547080509116	1.0714547080509116	0.24019619109508009	0.24019619109508009	0.24019619109508009	0.24019619109508009	0.24019619109508009	0.24019619109508009	0.24019619109508009	0.24019619109508009	0.24019619109508009	0.24019619109508009	0.24019619109508009	3.2492866968833543	3.2492866968833543	3.2492866968833543	3.2492866968833543	3.2492866968833543	3.2492866968833543	3.2492866968833543	3.2492866968833543	3.2492866968833543	-0.47404165932326037	-0.47404165932326037	0.35721685763257116	0.35721685763257116	0.35721685763257116	0.35721685763257116	0.35721685763257116	0.35721685763257116	0.35721685763257116	0.35721685763257116	0.35721685763257116	0.35721685763257116	0.35721685763257116	-2.651873648155703	-2.651873648155703	-1.0209155180002174	-1.0209155180002174	-1.0209155180002174	-1.0209155180002174	-1.0209155180002174	-1.0209155180002174	-1.0209155180002174
29000	0.4505687985354657	0.4505687985354657	0.4505687985354657	0.4505687985354657	0.4505687985354657	0.4505687985354657	0.4505687985354657	0.4505687985354657	0.4505687985354657	0.4505687985354657	0.4505687985354657	0.4505687985354657	0.4505687985354657	0.4505687985354657	5.254373292716432	5.254373292716432	5.254373292716432	5.254373292716432	5.254373292716432	5.254373292716432	5.254373292716432	5.254373292716432	1.2128506584554497	1.2128506584554497	0.1916054765061398	0.1916054765061398	0.1916054765061398	0.1916054765061398	0.1916054765061398	0.1916054765061398	0.1916054765061398	0.1916054765061398	0.1916054765061398	0.1916054765061398	0.1916054765061398	1.2628766413780617	1.2628766413780617	1.2628766413780617	1.2628766413780617	1.2628766413780617	1.2628766413780617	1.2628766413780617	1.2628766413780617	1.2628766413780617	-0.762281859919984	-0.762281859919984	0.2589633220293259	0.2589633220293259	0.2589633220293259	0.2589633220293259	0.2589633220293259	0.2589633220293259	0.2589633220293259	0.2589633220293259	0.2589633220293259	0.2589633220293259	0.2589633220293259	-0.8123078428425959	3.99149665133837	3.99149665133837	3.99149665133837	3.99149665133837	3.99149665133837	3.99149665133837	3.99149665133837	3.99149665133837
30000	0.4963736447268847	0.4963736447268847	0.4963736447268847	0.4963736447268847	0.4963736447268847	0.4963736447268847	0.4963736447268847	0.4963736447268847	0.4963736447268847	0.4963736447268847	0.4963736447268847	0.4963736447268847	0.4963736447268847	0.4963736447268847	2.698180571291705	2.698180571291705	2.698180571291705	2.698180571291705	2.698180571291705	2.698180571291705	2.698180571291705	2.698180571291705	0.9556676903939582	0.9556676903939582	0.23480296252565025	0.23480296252565025	0.23480296252565025	0.23480296252565025	0.23480296252565025	0.23480296252565025	0.23480296252565025	0.23480296252565025	0.23480296252565025	0.23480296252565025	0.23480296252565025	0.23480296252565025	0.23480296252565025	1.4129403457878438	1.4129403457878438	1.4129403457878438	1.4129403457878438	1.4129403457878438	1.4129403457878438	1.4129403457878438	-0.45929404566707344	-0.45929404566707344	0.2615706822012345	0.2615706822012345	0.2615706822012345	0.2615706822012345	0.2615706822012345	0.2615706822012345	0.2615706822012345	0.2615706822012345	0.2615706822012345	0.2615706822012345	0.2615706822012345	0.2615706822012345	2.463377608766055	1.285240225503861	1.285240225503861	1.285240225503861	1.285240225503861	1.285240225503861	1.285240225503861	1.285240225503861
31000	0.46935449742174545	0.46935449742174545	0.46935449742174545	0.46935449742174545	0.46935449742174545	0.46935449742174545	0.46935449742174545	0.46935449742174545	0.46935449742174545	0.46935449742174545	0.46935449742174545	0.46935449742174545	0.46935449742174545	0.46935449742174545	1.7026032535282767	1.7026032535282767	1.7026032535282767	1.7026032535282767	1.7026032535282767	1.7026032535282767	1.7026032535282767	1.7026032535282767	1.0924692880879032	1.0924692880879032	0.19222259747113563	0.19222259747113563	0.19222259747113563	0.19222259747113563	0.19222259747113563	0.19222259747113563	0.19222259747113563	0.19222259747113563	0.19222259747113563	0.19222259747113563	0.19222259747113563	0.19222259747113563	1.4047639865020967	1.4047639865020967	1.4047639865020967	1.4047639865020967	1.4047639865020967	1.4047639865020967	1.4047639865020967	1.4047639865020967	-0.6231147906661578	-0.6231147906661578	0.27713189995060983	0.27713189995060983	0.27713189995060983	0.27713189995060983	0.27713189995060983	0.27713189995060983	0.27713189995060983	0.27713189995060983	0.27713189995060983	0.27713189995060983	0.27713189995060983	0.27713189995060983	0.29783926702618	0.29783926702618	0.29783926702618	0.29783926702618	0.29783926702618	0.29783926702618	0.29783926702618	0.29783926702618
32000	0.4393518907403176	0.4393518907403176	0.4393518907403176	0.4393518907403176	0.4393518907403176	0.4393518907403176	0.4393518907403176	0.4393518907403176	0.4393518907403176	0.4393518907403176	0.4393518907403176	0.4393518907403176	0.4393518907403176	0.4393518907403176	0.4393518907403176	0.4393518907403176	0.4393518907403176	0.4393518907403176	0.4393518907403176	0.4393518907403176	0.4393518907403176	0.4393518907403176	0.9156979230610908	0.9156979230610908	0.2701036264196841	0.2701036264196841	0.2701036264196841	0.2701036264196841	0.2701036264196841	0.2701036264196841	0.2701036264196841	0.2701036264196841	0.2701036264196841	0.2701036264196841	0.2701036264196841	0.2701036264196841	1.0566453197796837	1.0566453197796837	1.0566453197796837	1.0566453197796837	1.0566453197796837	1.0566453197796837	1.0566453197796837	1.0566453197796837	-0.47634603232077316	-0.47634603232077316	0.1692482643206335	0.1692482643206335	0.1692482643206335	0.1692482643206335	0.1692482643206335	0.1692482643206335	0.1692482643206335	0.1692482643206335	0.1692482643206335	0.1692482643206335	0.1692482643206335	0.1692482643206335	-0.6172934290393661	-0.6172934290393661	-0.6172934290393661	-0.6172934290393661	-0.6172934290393661	-0.6172934290393661	-0.6172934290393661	-0.6172934290393661
33000	0.5117150691808439	0.5117150691808439	0.5117150691808439	0.5117150691808439	0.5117150691808439	0.5117150691808439	0.5117150691808439	0.5117150691808439	0.5117150691808439	0.5117150691808439	0.5117150691808439	0.5117150691808439	0.5117150691808439	0.5117150691808439	0.5117150691808439	0.5117150691808439	0.5117150691808439	0.5117150691808439	0.5117150691808439	0.5117150691808439	0.5117150691808439	0.5117150691808439	0.6962184384346726	0.6962184384346726	0.2460824586452439	0.2460824586452439	0.2460824586452439	0.2460824586452439	0.2460824586452439	0.2460824586452439	0.2460824586452439	0.2460824586452439	0.2460824586452439	0.2460824586452439	0.2460824586452439	0.2460824586452439	0.2460824586452439	0.2460824586452439	0.2460824586452439	0.829289429164022	0.829289429164022	0.829289429164022	0.829289429164022	0.829289429164022	-0.1845033692538287	-0.1845033692538287	0.26563261053559994	0.26563261053559994	0.26563261053559994	0.26563261053559994	0.26563261053559994	0.26563261053559994	0.26563261053559994	0.26563261053559994	0.26563261053559994	0.26563261053559994	0.26563261053559994	0.26563261053559994	0.26563261053559994	0.26563261053559994	0.26563261053559994	-0.3175743599831782	-0.3175743599831782	-0.3175743599831782	-0.3175743599831782	-0.3175743599831782
34000	0.41734329817200744	0.41734329817200744	0.41734329817200744	0.7550175755570204	0.7550175755570204	0.7550175755570204	0.7550175755570204	0.7550175755570204	0.7550175755570204	0.7550175755570204	0.7550175755570204	0.7550175755570204	0.7550175755570204	0.7550175755570204	0.7550175755570204	0.7550175755570204	0.7550175755570204	0.7550175755570204	0.7550175755570204	0.7550175755570204	0.7550175755570204	0.7550175755570204	1.3920992977995197	1.3920992977995197	0.31230945635338264	0.31230945635338264	0.31230945635338264	0.31230945635338264	0.31230945635338264	0.31230945635338264	0.31230945635338264	0.31230945635338264	0.31230945635338264	0.31230945635338264	0.31230945635338264	0.31230945635338264	0.31230945635338264	0.31230945635338264	0.31230945635338264	0.870775960153327	0.870775960153327	0.870775960153327	0.870775960153327	0.870775960153327	-0.9747559996275122	-0.9747559996275122	0.1050338418186248	0.4427081192036378	0.4427081192036378	0.4427081192036378	0.4427081192036378	0.4427081192036378	0.4427081192036378	0.4427081192036378	0.4427081192036378	0.4427081192036378	0.4427081192036378	0.4427081192036378	0.4427081192036378	0.4427081192036378	0.4427081192036378	-0.11575838459630661	-0.11575838459630661	-0.11575838459630661	-0.11575838459630661	-0.11575838459630661
35000	0.44192064154594807	0.44192064154594807	0.44192064154594807	0.44192064154594807	0.44192064154594807	0.44192064154594807	0.44192064154594807	0.44192064154594807	0.44192064154594807	0.44192064154594807	0.44192064154594807	0.44192064154594807	0.44192064154594807	0.44192064154594807	0.44192064154594807	0.44192064154594807	0.44192064154594807	0.44192064154594807	0.44192064154594807	0.44192064154594807	0.44192064154594807	0.44192064154594807	1.2061707695526902	1.2061707695526902	0.24876832275583938	0.24876832275583938	0.24876832275583938	0.24876832275583938	0.24876832275583938	0.24876832275583938	0.24876832275583938	0.24876832275583938	0.24876832275583938	0.24876832275583938	0.24876832275583938	0.24876832275583938	0.24876832275583938	0.24876832275583938	0.24876832275583938	0.24876832275583938	1.3424237155263161	1.3424237155263161	1.3424237155263161	1.3424237155263161	-0.7642501280067422	-0.7642501280067422	0.1931523187901087	0.1931523187901087	0.1931523187901087	0.1931523187901087	0.1931523187901087	0.1931523187901087	0.1931523187901087	0.1931523187901087	0.1931523187901087	0.1931523187901087	0.1931523187901087	0.1931523187901087	0.1931523187901087	0.1931523187901087	0.1931523187901087	0.1931523187901087	-0.9005030739803681	-0.9005030739803681	-0.9005030739803681	-0.9005030739803681
