it	l_0	l_1	l_2	l_3	l_4	l_5	l_6	l_7	l_8	l_9	l_10	l_11	l_12	l_13	l_14	l_15	l_16	l_17	l_18	l_19	l_20	l_21	m_0	m_1	m_2	m_3	m_4	m_5	m_6	m_7	m_8	m_9	m_10	m_11	m_12	m_13	m_14	m_15	m_16	m_17	m_18	m_19	m_20	m_21	r_0	r_1	r_2	r_3	r_4	r_5	r_6	r_7	r_8	r_9	r_10	r_11	r_12	r_13	r_14	r_15	r_16	r_17	r_18	r_19	r_20	r_21	 
148000	0.4788741630918346	0.4788741630918346	0.4788741630918346	0.4788741630918346	0.4788741630918346	0.4788741630918346	0.17860802694453287	0.17860802694453287	0.17860802694453287	0.17860802694453287	0.17860802694453287	0.17860802694453287	0.17860802694453287	0.17860802694453287	0.17860802694453287	0.17860802694453287	0.17860802694453287	0.17860802694453287	0.17860802694453287	0.17860802694453287	0.17860802694453287	0.17860802694453287	1.1699525456369595	1.1699525456369595	0.27358869180034506	0.27358869180034506	0.27358869180034506	0.27358869180034506	0.27358869180034506	0.07459692867516304	0.07459692867516304	0.07459692867516304	0.07459692867516304	0.07459692867516304	0.07459692867516304	0.07459692867516304	0.07459692867516304	0.07459692867516304	0.07459692867516304	0.07459692867516304	0.07459692867516304	0.07459692867516304	0.07459692867516304	0.07459692867516304	-0.6910783825451249	-0.6910783825451249	0.20528547129148955	0.20528547129148955	0.20528547129148955	0.20528547129148955	-0.09498066485581219	0.10401109826936983	0.10401109826936983	0.10401109826936983	0.10401109826936983	0.10401109826936983	0.10401109826936983	0.10401109826936983	0.10401109826936983	0.10401109826936983	0.10401109826936983	0.10401109826936983	0.10401109826936983	0.10401109826936983	0.10401109826936983	0.10401109826936983
149000	0.4561686921752611	0.4561686921752611	0.4561686921752611	0.4561686921752611	0.4561686921752611	0.20668633749734114	0.20668633749734114	0.20668633749734114	0.20668633749734114	0.20668633749734114	0.20668633749734114	0.20668633749734114	0.20668633749734114	0.20668633749734114	0.20668633749734114	0.20668633749734114	0.20668633749734114	0.20668633749734114	0.20668633749734114	0.20668633749734114	0.20668633749734114	0.20668633749734114	1.202667271356239	1.202667271356239	0.2908572327511007	0.2908572327511007	0.2908572327511007	0.0967782709853084	0.0967782709853084	0.0967782709853084	0.0967782709853084	0.0967782709853084	0.0967782709853084	0.0967782709853084	0.0967782709853084	0.0967782709853084	0.0967782709853084	0.0967782709853084	0.0967782709853084	0.0967782709853084	0.0967782709853084	0.0967782709853084	0.0967782709853084	0.0967782709853084	-0.7464985791809778	-0.7464985791809778	0.16531145942416042	0.16531145942416042	0.16531145942416042	0.10990806651203273	0.10990806651203273	0.10990806651203273	0.10990806651203273	0.10990806651203273	0.10990806651203273	0.10990806651203273	0.10990806651203273	0.10990806651203273	0.10990806651203273	0.10990806651203273	0.10990806651203273	0.10990806651203273	0.10990806651203273	0.10990806651203273	0.10990806651203273	0.10990806651203273
150000	0.36507129396374455	0.36507129396374455	0.36507129396374455	0.36507129396374455	0.36507129396374455	0.1270985518910946	0.1270985518910946	0.1270985518910946	0.1270985518910946	0.1270985518910946	0.1270985518910946	0.1270985518910946	0.1270985518910946	0.1270985518910946	0.1270985518910946	0.1270985518910946	0.1270985518910946	0.1270985518910946	0.1270985518910946	0.1270985518910946	0.1270985518910946	0.1270985518910946	1.455233026409398	1.455233026409398	0.19457282242368965	0.19457282242368965	0.19457282242368965	0.07048226768573616	0.07048226768573616	0.07048226768573616	0.07048226768573616	0.07048226768573616	0.07048226768573616	0.07048226768573616	0.07048226768573616	0.07048226768573616	0.07048226768573616	0.07048226768573616	0.07048226768573616	0.07048226768573616	0.07048226768573616	0.07048226768573616	0.07048226768573616	0.07048226768573616	-1.0901617324456534	-1.0901617324456534	0.1704984715400549	0.1704984715400549	0.1704984715400549	0.05661628420535843	0.05661628420535843	0.05661628420535843	0.05661628420535843	0.05661628420535843	0.05661628420535843	0.05661628420535843	0.05661628420535843	0.05661628420535843	0.05661628420535843	0.05661628420535843	0.05661628420535843	0.05661628420535843	0.05661628420535843	0.05661628420535843	0.05661628420535843	0.05661628420535843
151000	0.4473753488619963	0.4473753488619963	0.4473753488619963	0.4473753488619963	0.4473753488619963	0.11512299228850066	0.11512299228850066	0.11512299228850066	0.11512299228850066	0.11512299228850066	0.11512299228850066	0.11512299228850066	0.11512299228850066	0.11512299228850066	0.11512299228850066	0.11512299228850066	0.11512299228850066	0.11512299228850066	0.11512299228850066	0.11512299228850066	0.11512299228850066	0.11512299228850066	1.311022344066075	1.311022344066075	0.3374866530661752	0.3374866530661752	0.3374866530661752	0.04851170281662509	0.04851170281662509	0.04851170281662509	0.04851170281662509	0.04851170281662509	0.04851170281662509	0.04851170281662509	0.04851170281662509	0.04851170281662509	0.04851170281662509	0.04851170281662509	0.04851170281662509	0.04851170281662509	0.04851170281662509	0.04851170281662509	0.04851170281662509	0.04851170281662509	-0.8636469952040788	-0.8636469952040788	0.10988869579582111	0.10988869579582111	0.10988869579582111	0.06661128947187557	0.06661128947187557	0.06661128947187557	0.06661128947187557	0.06661128947187557	0.06661128947187557	0.06661128947187557	0.06661128947187557	0.06661128947187557	0.06661128947187557	0.06661128947187557	0.06661128947187557	0.06661128947187557	0.06661128947187557	0.06661128947187557	0.06661128947187557	0.06661128947187557
152000	0.5564696981026154	0.5564696981026154	0.5564696981026154	0.5564696981026154	0.5564696981026154	0.18445455962016852	0.18445455962016852	0.18445455962016852	0.18445455962016852	0.18445455962016852	0.18445455962016852	0.18445455962016852	0.18445455962016852	0.18445455962016852	0.18445455962016852	0.18445455962016852	0.18445455962016852	0.18445455962016852	0.18445455962016852	0.18445455962016852	0.18445455962016852	0.18445455962016852	1.7788018796243024	1.7788018796243024	0.2997177561389461	0.2997177561389461	0.037755523516572236	0.037755523516572236	0.037755523516572236	0.037755523516572236	0.037755523516572236	0.037755523516572236	0.037755523516572236	0.037755523516572236	0.037755523516572236	0.037755523516572236	0.037755523516572236	0.037755523516572236	0.037755523516572236	0.037755523516572236	0.037755523516572236	0.037755523516572236	0.037755523516572236	0.037755523516572236	-1.222332181521687	-1.222332181521687	0.2567519419636693	0.2567519419636693	0.5187141745860432	0.14669903610359628	0.14669903610359628	0.14669903610359628	0.14669903610359628	0.14669903610359628	0.14669903610359628	0.14669903610359628	0.14669903610359628	0.14669903610359628	0.14669903610359628	0.14669903610359628	0.14669903610359628	0.14669903610359628	0.14669903610359628	0.14669903610359628	0.14669903610359628	0.14669903610359628
153000	0.6442197865888936	0.6442197865888936	0.6442197865888936	0.6442197865888936	0.6442197865888936	0.6442197865888936	0.6442197865888936	0.14627063516247046	0.14627063516247046	0.14627063516247046	0.14627063516247046	0.14627063516247046	0.14627063516247046	0.14627063516247046	0.14627063516247046	0.14627063516247046	0.14627063516247046	0.14627063516247046	0.14627063516247046	0.14627063516247046	0.14627063516247046	0.14627063516247046	1.3253459147652147	1.3253459147652147	0.35553160923601135	0.35553160923601135	0.03233128844235154	0.03233128844235154	0.03233128844235154	0.03233128844235154	0.03233128844235154	0.03233128844235154	0.03233128844235154	0.03233128844235154	0.03233128844235154	0.03233128844235154	0.03233128844235154	0.03233128844235154	0.03233128844235154	0.03233128844235154	0.03233128844235154	0.03233128844235154	0.03233128844235154	0.03233128844235154	-0.6811261281763211	-0.6811261281763211	0.2886881773528822	0.2886881773528822	0.611888498146542	0.611888498146542	0.611888498146542	0.11393934672011893	0.11393934672011893	0.11393934672011893	0.11393934672011893	0.11393934672011893	0.11393934672011893	0.11393934672011893	0.11393934672011893	0.11393934672011893	0.11393934672011893	0.11393934672011893	0.11393934672011893	0.11393934672011893	0.11393934672011893	0.11393934672011893
154000	0.5416193408850044	0.5416193408850044	0.5416193408850044	0.5416193408850044	0.5416193408850044	0.5416193408850044	0.5416193408850044	0.18811454691319404	0.18811454691319404	0.18811454691319404	0.18811454691319404	0.18811454691319404	0.18811454691319404	0.18811454691319404	0.18811454691319404	0.18811454691319404	0.18811454691319404	0.18811454691319404	0.18811454691319404	0.18811454691319404	0.18811454691319404	0.18811454691319404	0.6034365745368448	0.6034365745368448	0.6034365745368448	0.6034365745368448	0.05062428779608157	0.05062428779608157	0.05062428779608157	0.05062428779608157	0.05062428779608157	0.05062428779608157	0.05062428779608157	0.02878198347778495	0.02878198347778495	0.02878198347778495	0.02878198347778495	0.02878198347778495	0.02878198347778495	0.02878198347778495	0.02878198347778495	0.02878198347778495	0.02878198347778495	0.02878198347778495	-0.06181723365184044	-0.06181723365184044	-0.06181723365184044	-0.06181723365184044	0.49099505308892283	0.49099505308892283	0.49099505308892283	0.13749025911711246	0.13749025911711246	0.13749025911711246	0.13749025911711246	0.15933256343540908	0.15933256343540908	0.15933256343540908	0.15933256343540908	0.15933256343540908	0.15933256343540908	0.15933256343540908	0.15933256343540908	0.15933256343540908	0.15933256343540908	0.15933256343540908
155000	0.5739244535767645	0.5739244535767645	0.5739244535767645	0.5739244535767645	0.5739244535767645	0.1892829404131225	0.1892829404131225	0.1892829404131225	0.1892829404131225	0.1892829404131225	0.1892829404131225	0.1892829404131225	0.1892829404131225	0.1892829404131225	0.1892829404131225	0.1892829404131225	0.1892829404131225	0.1892829404131225	0.1892829404131225	0.1892829404131225	0.1892829404131225	0.1892829404131225	0.5759338518910239	0.5759338518910239	0.5759338518910239	0.5759338518910239	0.03861615711740041	0.03861615711740041	0.03861615711740041	0.03861615711740041	0.03861615711740041	0.03861615711740041	0.03861615711740041	0.03861615711740041	0.03861615711740041	0.03861615711740041	0.03861615711740041	0.03861615711740041	0.03861615711740041	0.03861615711740041	0.03861615711740041	0.03861615711740041	0.03861615711740041	0.03861615711740041	-0.002009398314259392	-0.002009398314259392	-0.002009398314259392	-0.002009398314259392	0.5353082964593641	0.15066678329572208	0.15066678329572208	0.15066678329572208	0.15066678329572208	0.15066678329572208	0.15066678329572208	0.15066678329572208	0.15066678329572208	0.15066678329572208	0.15066678329572208	0.15066678329572208	0.15066678329572208	0.15066678329572208	0.15066678329572208	0.15066678329572208	0.15066678329572208	0.15066678329572208
156000	0.6323957791219467	0.6323957791219467	0.6323957791219467	0.6323957791219467	0.6323957791219467	0.1526563037646216	0.1526563037646216	0.1526563037646216	0.1526563037646216	0.1526563037646216	0.1526563037646216	0.1526563037646216	0.1526563037646216	0.1526563037646216	0.1526563037646216	0.1526563037646216	0.1526563037646216	0.1526563037646216	0.1526563037646216	0.1526563037646216	0.1526563037646216	0.1526563037646216	0.7003531399126302	0.7003531399126302	0.7003531399126302	0.7003531399126302	0.025692946665701676	0.025692946665701676	0.025692946665701676	0.025692946665701676	0.025692946665701676	0.025692946665701676	0.025692946665701676	0.025692946665701676	0.025692946665701676	0.025692946665701676	0.025692946665701676	0.025692946665701676	0.025692946665701676	0.025692946665701676	0.025692946665701676	0.025692946665701676	0.025692946665701676	0.025692946665701676	-0.06795736079068349	-0.06795736079068349	-0.06795736079068349	-0.06795736079068349	0.606702832456245	0.12696335709891993	0.12696335709891993	0.12696335709891993	0.12696335709891993	0.12696335709891993	0.12696335709891993	0.12696335709891993	0.12696335709891993	0.12696335709891993	0.12696335709891993	0.12696335709891993	0.12696335709891993	0.12696335709891993	0.12696335709891993	0.12696335709891993	0.12696335709891993	0.12696335709891993
157000	0.7144494082866517	0.7144494082866517	0.7144494082866517	0.7144494082866517	0.7144494082866517	0.11214905604320294	0.11214905604320294	0.11214905604320294	0.11214905604320294	0.11214905604320294	0.11214905604320294	0.11214905604320294	0.11214905604320294	0.11214905604320294	0.11214905604320294	0.11214905604320294	0.11214905604320294	0.11214905604320294	0.11214905604320294	0.11214905604320294	0.11214905604320294	0.11214905604320294	1.4237667805179175	1.4237667805179175	0.4285669406088798	0.4285669406088798	0.029052823307876445	0.029052823307876445	0.029052823307876445	0.029052823307876445	0.029052823307876445	0.029052823307876445	0.029052823307876445	0.029052823307876445	0.029052823307876445	0.029052823307876445	0.029052823307876445	0.029052823307876445	0.029052823307876445	0.029052823307876445	0.029052823307876445	0.029052823307876445	0.029052823307876445	0.029052823307876445	-0.7093173722312658	-0.7093173722312658	0.2858824676777719	0.2858824676777719	0.6853965849787753	0.08309623273532649	0.08309623273532649	0.08309623273532649	0.08309623273532649	0.08309623273532649	0.08309623273532649	0.08309623273532649	0.08309623273532649	0.08309623273532649	0.08309623273532649	0.08309623273532649	0.08309623273532649	0.08309623273532649	0.08309623273532649	0.08309623273532649	0.08309623273532649	0.08309623273532649
158000	0.52459145310457	0.52459145310457	0.52459145310457	0.52459145310457	0.52459145310457	0.52459145310457	0.11345526159049203	0.11345526159049203	0.11345526159049203	0.11345526159049203	0.11345526159049203	0.11345526159049203	0.11345526159049203	0.11345526159049203	0.11345526159049203	0.11345526159049203	0.11345526159049203	0.11345526159049203	0.11345526159049203	0.11345526159049203	0.11345526159049203	0.11345526159049203	1.349387874158156	1.349387874158156	0.47879127042427216	0.47879127042427216	0.04408681475529397	0.04408681475529397	0.04408681475529397	0.04408681475529397	0.04408681475529397	0.04408681475529397	0.04408681475529397	0.04408681475529397	0.04408681475529397	0.04408681475529397	0.04408681475529397	0.04408681475529397	0.04408681475529397	0.04408681475529397	0.04408681475529397	0.04408681475529397	0.04408681475529397	0.04408681475529397	-0.824796421053586	-0.824796421053586	0.04580018268029784	0.04580018268029784	0.48050463834927604	0.48050463834927604	0.06936844683519806	0.06936844683519806	0.06936844683519806	0.06936844683519806	0.06936844683519806	0.06936844683519806	0.06936844683519806	0.06936844683519806	0.06936844683519806	0.06936844683519806	0.06936844683519806	0.06936844683519806	0.06936844683519806	0.06936844683519806	0.06936844683519806	0.06936844683519806
159000	0.4849062497168875	0.4849062497168875	0.4849062497168875	0.4849062497168875	0.4849062497168875	0.4849062497168875	0.4849062497168875	0.18947112042567277	0.18947112042567277	0.18947112042567277	0.18947112042567277	0.18947112042567277	0.18947112042567277	0.18947112042567277	0.18947112042567277	0.18947112042567277	0.18947112042567277	0.18947112042567277	0.18947112042567277	0.18947112042567277	0.18947112042567277	0.3989610309475529	1.5482062885057746	1.5482062885057746	0.41955302169342196	0.41955302169342196	0.06885023635039644	0.06885023635039644	0.06885023635039644	0.06885023635039644	0.06885023635039644	0.06885023635039644	0.06885023635039644	0.06885023635039644	0.06885023635039644	0.06885023635039644	0.06885023635039644	0.06885023635039644	0.06885023635039644	0.06885023635039644	0.06885023635039644	0.06885023635039644	0.06885023635039644	0.06885023635039644	-1.0633000387888871	-1.0633000387888871	0.06535322802346555	0.06535322802346555	0.41605601336649106	0.41605601336649106	0.41605601336649106	0.12062088407527632	0.12062088407527632	0.12062088407527632	0.12062088407527632	0.12062088407527632	0.12062088407527632	0.12062088407527632	0.12062088407527632	0.12062088407527632	0.12062088407527632	0.12062088407527632	0.12062088407527632	0.12062088407527632	0.12062088407527632	0.3301107945971565
160000	0.3773062094608334	0.3773062094608334	0.3773062094608334	0.3773062094608334	0.3773062094608334	0.3773062094608334	0.3773062094608334	0.3773062094608334	0.1540820488880523	0.1540820488880523	0.1540820488880523	0.1540820488880523	0.1540820488880523	0.1540820488880523	0.1540820488880523	0.1540820488880523	0.1540820488880523	0.1540820488880523	0.1540820488880523	0.1540820488880523	0.1540820488880523	0.1540820488880523	1.5949674518571506	1.5949674518571506	0.28300056503038207	0.28300056503038207	0.09953597200896136	0.09953597200896136	0.09953597200896136	0.09953597200896136	0.09953597200896136	0.09953597200896136	0.09953597200896136	0.09953597200896136	0.09953597200896136	0.09953597200896136	0.09953597200896136	0.09953597200896136	0.09953597200896136	0.09953597200896136	0.09953597200896136	0.09953597200896136	0.09953597200896136	0.09953597200896136	-1.2176612423963173	-1.2176612423963173	0.09430564443045131	0.09430564443045131	0.277770237451872	0.277770237451872	0.277770237451872	0.277770237451872	0.05454607687909094	0.05454607687909094	0.05454607687909094	0.05454607687909094	0.05454607687909094	0.05454607687909094	0.05454607687909094	0.05454607687909094	0.05454607687909094	0.05454607687909094	0.05454607687909094	0.05454607687909094	0.05454607687909094	0.05454607687909094
161000	0.4204900346188694	0.4204900346188694	0.4204900346188694	0.4204900346188694	0.4204900346188694	0.4204900346188694	0.4204900346188694	0.4204900346188694	0.4204900346188694	0.15213852441181552	0.15213852441181552	0.15213852441181552	0.15213852441181552	0.15213852441181552	0.15213852441181552	0.15213852441181552	0.15213852441181552	0.15213852441181552	0.15213852441181552	0.15213852441181552	0.15213852441181552	0.15213852441181552	1.027083499169631	1.027083499169631	0.409253843093794	0.409253843093794	0.409253843093794	0.147065082447969	0.147065082447969	0.147065082447969	0.147065082447969	0.147065082447969	0.147065082447969	0.147065082447969	0.147065082447969	0.147065082447969	0.147065082447969	0.147065082447969	0.147065082447969	0.147065082447969	0.147065082447969	0.147065082447969	0.147065082447969	0.147065082447969	-0.6065934645507616	-0.6065934645507616	0.011236191525075434	0.011236191525075434	0.011236191525075434	0.2734249521709004	0.2734249521709004	0.2734249521709004	0.2734249521709004	0.0050734419638465145	0.0050734419638465145	0.0050734419638465145	0.0050734419638465145	0.0050734419638465145	0.0050734419638465145	0.0050734419638465145	0.0050734419638465145	0.0050734419638465145	0.0050734419638465145	0.0050734419638465145	0.0050734419638465145	0.0050734419638465145
162000	0.4345788000922869	0.4345788000922869	0.4345788000922869	0.4345788000922869	0.4345788000922869	0.16257974918402604	0.16257974918402604	0.16257974918402604	0.16257974918402604	0.16257974918402604	0.16257974918402604	0.16257974918402604	0.16257974918402604	0.16257974918402604	0.16257974918402604	0.16257974918402604	0.16257974918402604	0.16257974918402604	0.16257974918402604	0.16257974918402604	0.16257974918402604	0.16257974918402604	0.8442940764877581	0.8442940764877581	0.28725227578038265	0.28725227578038265	0.14448259322521148	0.14448259322521148	0.14448259322521148	0.14448259322521148	0.14448259322521148	0.14448259322521148	0.14448259322521148	0.14448259322521148	0.14448259322521148	0.14448259322521148	0.14448259322521148	0.14448259322521148	0.14448259322521148	0.14448259322521148	0.14448259322521148	0.14448259322521148	0.14448259322521148	0.14448259322521148	-0.40971527639547123	-0.40971527639547123	0.14732652431190424	0.14732652431190424	0.2900962068670754	0.01809715595881456	0.01809715595881456	0.01809715595881456	0.01809715595881456	0.01809715595881456	0.01809715595881456	0.01809715595881456	0.01809715595881456	0.01809715595881456	0.01809715595881456	0.01809715595881456	0.01809715595881456	0.01809715595881456	0.01809715595881456	0.01809715595881456	0.01809715595881456	0.01809715595881456
163000	0.6733538254454826	0.6733538254454826	0.6733538254454826	0.6733538254454826	0.6733538254454826	0.13593668260171168	0.13593668260171168	0.13593668260171168	0.13593668260171168	0.13593668260171168	0.13593668260171168	0.13593668260171168	0.13593668260171168	0.13593668260171168	0.13593668260171168	0.13593668260171168	0.13593668260171168	0.13593668260171168	0.13593668260171168	0.13593668260171168	0.13593668260171168	0.13593668260171168	1.883395415015315	1.883395415015315	0.12111441045973767	0.12111441045973767	0.12111441045973767	0.12111441045973767	0.12111441045973767	0.12111441045973767	0.12111441045973767	0.12111441045973767	0.12111441045973767	0.12111441045973767	0.12111441045973767	0.12111441045973767	0.12111441045973767	0.12111441045973767	0.12111441045973767	0.12111441045973767	0.12111441045973767	0.12111441045973767	0.12111441045973767	0.12111441045973767	-1.2100415895698324	-1.2100415895698324	0.5522394149857449	0.5522394149857449	0.5522394149857449	0.014822272141974013	0.014822272141974013	0.014822272141974013	0.014822272141974013	0.014822272141974013	0.014822272141974013	0.014822272141974013	0.014822272141974013	0.014822272141974013	0.014822272141974013	0.014822272141974013	0.014822272141974013	0.014822272141974013	0.014822272141974013	0.014822272141974013	0.014822272141974013	0.014822272141974013
164000	0.43832446051691176	0.43832446051691176	0.43832446051691176	0.43832446051691176	0.43832446051691176	0.43832446051691176	0.10704194372954194	0.10704194372954194	0.10704194372954194	0.10704194372954194	0.10704194372954194	0.10704194372954194	0.10704194372954194	0.10704194372954194	0.10704194372954194	0.10704194372954194	0.10704194372954194	0.10704194372954194	0.10704194372954194	0.10704194372954194	0.10704194372954194	0.10704194372954194	0.8324726739776976	0.8324726739776976	0.1790445882575633	0.1790445882575633	0.1790445882575633	0.1790445882575633	0.1790445882575633	0.1790445882575633	0.1790445882575633	0.1790445882575633	0.1790445882575633	0.1790445882575633	0.1790445882575633	0.1790445882575633	0.1790445882575633	0.1790445882575633	0.1790445882575633	0.1790445882575633	0.1790445882575633	0.1790445882575633	0.1790445882575633	0.1790445882575633	-0.3941482134607859	-0.3941482134607859	0.25927987225934845	0.25927987225934845	0.25927987225934845	0.25927987225934845	-0.07200264452802137	-0.07200264452802137	-0.07200264452802137	-0.07200264452802137	-0.07200264452802137	-0.07200264452802137	-0.07200264452802137	-0.07200264452802137	-0.07200264452802137	-0.07200264452802137	-0.07200264452802137	-0.07200264452802137	-0.07200264452802137	-0.07200264452802137	-0.07200264452802137	-0.07200264452802137
165000	0.41142240215890696	0.41142240215890696	0.41142240215890696	0.41142240215890696	0.41142240215890696	0.41142240215890696	0.1482829048940165	0.1482829048940165	0.1482829048940165	0.1482829048940165	0.1482829048940165	0.1482829048940165	0.1482829048940165	0.1482829048940165	0.1482829048940165	0.1482829048940165	0.1482829048940165	0.1482829048940165	0.1482829048940165	0.1482829048940165	0.1482829048940165	0.1482829048940165	0.7911531063746052	0.7911531063746052	0.20045438861106712	0.20045438861106712	0.20045438861106712	0.20045438861106712	0.20045438861106712	0.1665332254804309	0.1665332254804309	0.1665332254804309	0.1665332254804309	0.1665332254804309	0.1665332254804309	0.1665332254804309	0.1665332254804309	0.1665332254804309	0.1665332254804309	0.1665332254804309	0.1665332254804309	0.1665332254804309	0.1665332254804309	0.1665332254804309	-0.37973070421569827	-0.37973070421569827	0.21096801354783984	0.21096801354783984	0.21096801354783984	0.21096801354783984	-0.05217148371705063	-0.018250320586414404	-0.018250320586414404	-0.018250320586414404	-0.018250320586414404	-0.018250320586414404	-0.018250320586414404	-0.018250320586414404	-0.018250320586414404	-0.018250320586414404	-0.018250320586414404	-0.018250320586414404	-0.018250320586414404	-0.018250320586414404	-0.018250320586414404	-0.018250320586414404
166000	0.49243068497757003	0.49243068497757003	0.49243068497757003	0.49243068497757003	0.49243068497757003	0.10329992853002504	0.10329992853002504	0.10329992853002504	0.10329992853002504	0.10329992853002504	0.10329992853002504	0.10329992853002504	0.10329992853002504	0.10329992853002504	0.10329992853002504	0.10329992853002504	0.10329992853002504	0.10329992853002504	0.10329992853002504	0.10329992853002504	0.10329992853002504	0.10329992853002504	1.280403885790042	1.280403885790042	0.16950380091856007	0.16950380091856007	0.16950380091856007	0.16950380091856007	0.16950380091856007	0.16950380091856007	0.16950380091856007	0.16950380091856007	0.16950380091856007	0.16950380091856007	0.16950380091856007	0.16950380091856007	0.16950380091856007	0.16950380091856007	0.16950380091856007	0.16950380091856007	0.16950380091856007	0.16950380091856007	0.16950380091856007	0.16950380091856007	-0.7879732008124719	-0.7879732008124719	0.32292688405900993	0.32292688405900993	0.32292688405900993	-0.06620387238853503	-0.06620387238853503	-0.06620387238853503	-0.06620387238853503	-0.06620387238853503	-0.06620387238853503	-0.06620387238853503	-0.06620387238853503	-0.06620387238853503	-0.06620387238853503	-0.06620387238853503	-0.06620387238853503	-0.06620387238853503	-0.06620387238853503	-0.06620387238853503	-0.06620387238853503	-0.06620387238853503
167000	0.43665037929580275	0.43665037929580275	0.43665037929580275	0.43665037929580275	0.45646999252873427	0.19111210855669566	0.19111210855669566	0.19111210855669566	0.19111210855669566	0.19111210855669566	0.19111210855669566	0.19111210855669566	0.19111210855669566	0.19111210855669566	0.19111210855669566	0.19111210855669566	0.19111210855669566	0.19111210855669566	0.19111210855669566	0.19111210855669566	0.19111210855669566	0.19111210855669566	1.322822555171275	1.322822555171275	0.20346823393748237	0.20346823393748237	0.20346823393748237	0.20346823393748237	0.20346823393748237	0.20346823393748237	0.20346823393748237	0.20346823393748237	0.20346823393748237	0.20346823393748237	0.20346823393748237	0.20346823393748237	0.20346823393748237	0.20346823393748237	0.20346823393748237	0.20346823393748237	0.20346823393748237	0.20346823393748237	0.20346823393748237	0.20346823393748237	-0.8861721758754721	-0.8861721758754721	0.23318214535832038	0.23318214535832038	0.2530017585912519	-0.012356125380786703	-0.012356125380786703	-0.012356125380786703	-0.012356125380786703	-0.012356125380786703	-0.012356125380786703	-0.012356125380786703	-0.012356125380786703	-0.012356125380786703	-0.012356125380786703	-0.012356125380786703	-0.012356125380786703	-0.012356125380786703	-0.012356125380786703	-0.012356125380786703	-0.012356125380786703	-0.012356125380786703
168000	0.5788747150088424	0.5788747150088424	0.5788747150088424	0.5788747150088424	0.5788747150088424	0.1638599597931417	0.1638599597931417	0.1638599597931417	0.1638599597931417	0.1638599597931417	0.1638599597931417	0.1638599597931417	0.1638599597931417	0.1638599597931417	0.1638599597931417	0.1638599597931417	0.1638599597931417	0.1638599597931417	0.1638599597931417	0.1638599597931417	0.1638599597931417	0.1638599597931417	0.8065098821766972	0.8065098821766972	0.252967410609614	0.252967410609614	0.252967410609614	0.252967410609614	0.252967410609614	0.252967410609614	0.252967410609614	0.252967410609614	0.252967410609614	0.252967410609614	0.252967410609614	0.252967410609614	0.252967410609614	0.252967410609614	0.252967410609614	0.252967410609614	0.252967410609614	0.252967410609614	0.252967410609614	0.252967410609614	-0.2276351671678548	-0.2276351671678548	0.3259073043992284	0.3259073043992284	0.3259073043992284	-0.08910745081647228	-0.08910745081647228	-0.08910745081647228	-0.08910745081647228	-0.08910745081647228	-0.08910745081647228	-0.08910745081647228	-0.08910745081647228	-0.08910745081647228	-0.08910745081647228	-0.08910745081647228	-0.08910745081647228	-0.08910745081647228	-0.08910745081647228	-0.08910745081647228	-0.08910745081647228	-0.08910745081647228
169000	0.4812224197895648	0.4812224197895648	0.4812224197895648	0.4812224197895648	0.4812224197895648	0.1972061337387488	0.1972061337387488	0.1972061337387488	0.1972061337387488	0.1972061337387488	0.1972061337387488	0.1972061337387488	0.1972061337387488	0.1972061337387488	0.1972061337387488	0.1972061337387488	0.1972061337387488	0.1972061337387488	0.1972061337387488	0.1972061337387488	0.1972061337387488	0.1972061337387488	1.0412012293285926	1.0412012293285926	0.14526639652216916	0.14526639652216916	0.14526639652216916	0.14526639652216916	0.14526639652216916	0.14526639652216916	0.14526639652216916	0.14526639652216916	0.14526639652216916	0.14526639652216916	0.14526639652216916	0.14526639652216916	0.14526639652216916	0.14526639652216916	0.14526639652216916	0.14526639652216916	0.14526639652216916	0.14526639652216916	0.14526639652216916	0.14526639652216916	-0.5599788095390278	-0.5599788095390278	0.33595602326739565	0.33595602326739565	0.33595602326739565	0.05193973721657963	0.05193973721657963	0.05193973721657963	0.05193973721657963	0.05193973721657963	0.05193973721657963	0.05193973721657963	0.05193973721657963	0.05193973721657963	0.05193973721657963	0.05193973721657963	0.05193973721657963	0.05193973721657963	0.05193973721657963	0.05193973721657963	0.05193973721657963	0.05193973721657963
