feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
Cryptailurus__BodyMass,0.02073911383374442,-0.011155690902735079,0.014309425822197616,NA,NA,NA
Cryptailurus__geography,0.033546091855722354,-0.039227612736350274,0.044640658164456566,NA,NA,NA
Cryptailurus__Temperature,-0.004880738746329677,-0.03005821883914075,0.012723876775835665,NA,NA,NA
Cryptailurus__time,0.07886016422172229,0.008751173185859747,0.032224274523767214,NA,NA,NA
Cuon__taxon,0.14219704512804343,-0.012325652615716018,0.09629022869551561,0.15270457603982165,0.0,0.35394944323850563
Cuon__BodyMass,0.016374965809600323,-0.004622909116553049,0.020021052669273565,NA,NA,NA
Cuon__geography,-0.14408894667389735,-0.05994779150321157,-0.0015987382372943248,NA,NA,NA
Cuon__Temperature,0.06796379199486298,-0.013645090216621142,0.08935677956039645,NA,NA,NA
Cuon__time,-0.09940389848195232,-0.05285096971390308,-0.0038348422161527686,NA,NA,NA
Cynarctoides__taxon,-0.0818639696088216,-0.05003145599271692,0.050572891808628916,0.12167983016644737,0.0,0.7756754365060394
Cynarctoides__BodyMass,-0.10139817987347483,-0.035059571587016086,0.01262750216878885,NA,NA,NA
Cynarctoides__geography,-0.09219450121271187,-0.054080591363121884,0.03364852385309085,NA,NA,NA
Cynarctoides__Temperature,-0.04647596145137015,-0.017995898562994276,0.014292444261944247,NA,NA,NA
Cynarctoides__time,0.2739508240496611,0.0137751043398443,0.08909311837928569,NA,NA,NA
Cynarctus__taxon,-0.11350129140184542,-0.05620803786800978,0.04306048337571483,0.20977833466520562,0.0,0.9152822268741417
Cynarctus__BodyMass,-0.002026971161256189,-0.011698880721639247,0.010345232139067222,NA,NA,NA
Cynarctus__geography,-0.05771377419996077,-0.05965428647368656,0.04434163663319894,NA,NA,NA
Cynarctus__Temperature,-0.03699969471652781,-0.018476912169829638,0.01696785908624109,NA,NA,NA
Cynarctus__time,0.25035844788163114,0.0026457040671603598,0.08551926923751645,NA,NA,NA
Cynelos__taxon,-0.006834252731295676,-0.05826477338303877,0.06162611437917964,0.2638469681146528,0.0,0.6060310279501429
Cynelos__BodyMass,0.07910006289918113,-0.005263400996391726,0.049936244544912974,NA,NA,NA
Cynelos__geography,-0.21675978110782804,-0.08136147325942217,-0.009671408064518694,NA,NA,NA
Cynelos__Temperature,-0.00982209209736244,-0.01883273816246522,0.015434485089057847,NA,NA,NA
Cynelos__time,0.24850141288879324,0.02032997263531302,0.08290904452310675,NA,NA,NA
