feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
Dinocyon__Temperature,0.04575196177471709,0.003251159432472333,0.03305080301439229,NA,NA,NA
Dinocyon__time,-0.01836727012805215,-0.03357093640959291,0.007874529278524495,NA,NA,NA
Dinofelis__taxon,0.24456278716146382,0.052641457112142895,0.1675084756048828,2.7779357020070234,1.2023459346724377,4.113536813425228
Dinofelis__BodyMass,0.023722343093907066,-0.006661057159350018,0.022847227839252453,NA,NA,NA
Dinofelis__geography,0.0206537400808979,-0.00819646740969663,0.023528189602511664,NA,NA,NA
Dinofelis__Humans,-0.1460680422669293,-0.10804140113358089,-0.05028109725596893,NA,NA,NA
Dinofelis__Temperature,-0.020798450808343298,-0.03337799614687296,0.011380353642215289,NA,NA,NA
Dinofelis__time,0.03630640643525866,0.0037522515391082947,0.03593613953762368,NA,NA,NA
Dinogale__taxon,0.3188525522135179,0.059650276169243295,0.14938898606175477,2.527837680975635,0.8513374167171237,3.9037257679353026
Dinogale__BodyMass,0.0049142931869928345,-0.013699172119676452,0.011742478365793745,NA,NA,NA
Dinogale__geography,0.08541997519742055,-0.00667613392865944,0.057219026369934936,NA,NA,NA
Dinogale__Humans,-0.19829806916938222,-0.07683450898009284,-0.03679506394085646,NA,NA,NA
Dinogale__Temperature,0.03796505363088567,0.004112898796387686,0.025066239211137594,NA,NA,NA
Dinogale__time,-0.09047502136317981,-0.06643657313545157,0.004297622902752358,NA,NA,NA
Ectopocynus__taxon,0.3610615136685337,0.028215222339316243,0.14888818892106961,1.8098604831572334,0.6115139536896379,3.251417029742598
Ectopocynus__BodyMass,0.0342467892133938,4.389794481774514e-06,0.018119357468265058,NA,NA,NA
Ectopocynus__geography,0.09475890985484546,-0.013465641136323378,0.061895450244973435,NA,NA,NA
Ectopocynus__Humans,-0.26674797739471445,-0.06462660243555124,-0.0481491482439524,NA,NA,NA
Ectopocynus__Temperature,0.04839533650715747,0.0028236198206902444,0.02460891810784271,NA,NA,NA
Ectopocynus__time,-0.11333578815296104,-0.052834201580862966,0.005556522472318514,NA,NA,NA
Edaphocyon__taxon,0.312240748224149,0.07915377888718422,0.15077184059980742,2.445732589486535,1.4367361987570546,3.799353284383202
Edaphocyon__BodyMass,0.007405813309147604,-0.010960783660950433,0.01576435968884584,NA,NA,NA
Edaphocyon__geography,0.09188881386384563,0.0077096049528083965,0.06306410252991464,NA,NA,NA
Edaphocyon__Humans,-0.22014407125441596,-0.11142539246898477,-0.044743307993848125,NA,NA,NA
Edaphocyon__Temperature,0.027103161992287225,0.0009618584835645946,0.019616533317016526,NA,NA,NA
Edaphocyon__time,-0.06011568243875864,-0.06532227939187132,0.006445760828780681,NA,NA,NA
