feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
Probassariscus__taxon,0.3200270270010749,0.04423370286293207,0.1388599381721009,1.3333717023667202,0.7075374439155595,2.054899072362393
Probassariscus__BodyMass,0.029991535143092312,-0.0009663081215458393,0.014754094258662337,NA,NA,NA
Probassariscus__geography,0.09489414864810831,0.014271039187374712,0.04238968092474275,NA,NA,NA
Probassariscus__Temperature,0.12462896348291194,-0.01082005153528186,0.058708694208921934,NA,NA,NA
Probassariscus__time,-0.39663456996935376,-0.19150109114474093,-0.050906083572306284,NA,NA,NA
Procyon__taxon,0.070009111170961,0.07284786780821546,0.07723050739230186,14.719564199139908,11.51437005494359,18.813601243575043
Procyon__BodyMass,0.000591217677515125,-0.009004341724339313,0.004298504169278739,NA,NA,NA
Procyon__geography,0.0069336753401793285,-0.013489334533242388,0.020287812092378493,NA,NA,NA
Procyon__Temperature,0.005509039325097779,-0.00923499219355656,0.01134771481453947,NA,NA,NA
Procyon__time,0.08986406079208042,0.10366350939418463,0.09064178552362315,NA,NA,NA
Progenetta__taxon,0.3421181505676919,0.15306178647961433,0.1719964235645514,1.8873229832400806,1.2243103271185203,2.5437849716980816
Progenetta__BodyMass,0.010052919713252352,-0.006840517801463025,0.010524171021234128,NA,NA,NA
Progenetta__geography,0.05118828712110543,0.013833356750833421,0.034860898558303176,NA,NA,NA
Progenetta__Temperature,0.09956173633982601,0.015583024186851369,0.07057386713745242,NA,NA,NA
Progenetta__time,-0.330013989436042,-0.3204203583670979,-0.0841490362894194,NA,NA,NA
Promartes__taxon,0.3129476938435533,0.2616516561138863,0.16102081745766206,2.0915367141963213,1.5184748642778771,2.783926823134031
Promartes__BodyMass,0.015861403344549913,0.00036995511344215947,0.010569053940520759,NA,NA,NA
Promartes__geography,0.05182697972784896,0.02284301502683676,0.03331942117894419,NA,NA,NA
Promartes__Temperature,0.10486680095183804,0.03540070928975629,0.07587990507369007,NA,NA,NA
Promartes__time,-0.31259577356195656,-0.46504804429518337,-0.07698287365869538,NA,NA,NA
Promegantereon__taxon,0.31498536576478814,0.2612695331635154,0.18750570485250775,1.9427628478692538,1.268141264624233,2.5012230654789516
Promegantereon__BodyMass,0.01650746238183519,0.0031408464642414795,0.012306897751804621,NA,NA,NA
Promegantereon__geography,0.060086405518632986,0.03453631195862036,0.041241083977955915,NA,NA,NA
Promegantereon__Temperature,0.09313629411199172,0.06318682299235226,0.061035899023931674,NA,NA,NA
