age	temp
7.408	1.35666666666667
7.41	1.31666666666667
7.412	1.95666666666667
7.414	1.02333333333333
7.416	0.543333333333333
7.418	0.73
7.42	0.436666666666667
7.422	0.33
7.424	0.850000000000001
7.426	0.81
7.428	1.15666666666667
7.43	1.39666666666667
7.432	1.29
7.434	1.55666666666666
7.436	1.61
7.438	1.63666666666667
7.44	1.77
7.442	1.27666666666667
7.444	1.23666666666667
7.446	1.14333333333333
7.448	1.05
7.45	1.22333333333333
7.452	1.13
7.454	0.996666666666666
7.456	0.956666666666667
7.458	0.73
7.46	0.756666666666668
7.462	1.07666666666667
7.464	0.516666666666667
7.466	0.543333333333333
7.468	1.29
7.47	1.85
7.472	1.41
7.474	1.61
7.476	1.02333333333333
7.478	1.63666666666667
7.48	1.90333333333334
7.482	1.67666666666667
7.484	1.45
7.486	1.05
7.488	1.37
7.49	1.55666666666666
7.492	1.63666666666667
7.494	0.916666666666668
7.496	0.756666666666668
7.498	0.81
7.5	0.943333333333333
7.502	2.06333333333333
7.504	1.10333333333333
7.506	1.07666666666667
7.508	0.970000000000001
7.51	0.863333333333333
7.512	1.55666666666666
7.514	1.07666666666667
7.516	0.890000000000001
7.518	1.77
7.52	1.10333333333333
7.522	1.37
7.524	1.46333333333333
7.526	1.55666666666666
7.528	1.18333333333333
7.53	1.50333333333333
7.532	1.17
7.534	1.53
7.536	1.02333333333333
7.538	1.39666666666667
7.54	0.276666666666667
7.542	0.970000000000001
7.544	0.836666666666666
7.546	0.970000000000001
7.548	0.996666666666666
7.55	0.73
7.552	0.970000000000001
7.554	1.34333333333333
7.556	1.29
7.558	0.890000000000001
7.56	0.916666666666668
7.562	0.970000000000001
7.564	1.69
7.566	1.33
7.568	0.73
7.57	1.71666666666667
7.572	0.970000000000001
7.574	0.970000000000001
7.576	0.890000000000001
7.578	0.756666666666668
7.58	1.05
7.582	0.703333333333333
7.584	0.65
7.586	0.943333333333333
7.588	0.970000000000001
7.59	1.47666666666667
7.592	2.17
7.594	1.29
7.596	1.13
7.598	1.33
7.6	1.47666666666667
7.602	1.93
7.604	1.42333333333333
7.606	1.51666666666667
7.608	1.09
7.61	0.49
7.612	0.49
7.614	0.676666666666666
7.616	0.743333333333334
7.618	0.676666666666666
7.62	0.49
7.622	0.690000000000001
7.624	0.703333333333333
7.626	0.49
7.628	0.956666666666667
7.63	0.802
7.632	0.748666666666667
7.634	0.703333333333333
7.636	0.743333333333334
7.638	1.23666666666667
7.64	1.45
7.642	1.10333333333333
7.644	1.38333333333333
7.646	1.37
7.648	1.07666666666667
7.65	1.10333333333333
7.652	1.21
7.654	0.463333333333335
7.656	0.516666666666667
7.658	0.65
7.66	0.0633333333333326
7.662	0.303333333333335
7.664	0.756666666666668
7.666	0.690000000000001
7.668	1.05
7.67	0.33
7.672	0.623333333333335
7.674	0.623333333333335
7.676	0.449999999999999
7.678	0.916666666666668
7.68	0.623333333333335
7.682	0.783333333333333
7.684	0.850000000000001
7.686	0.863333333333333
7.688	1.002
7.69	1.14333333333333
7.692	0.458
7.694	-0.23
7.696	0.17
7.698	0.636666666666667
7.7	0.196666666666667
7.702	0.609999999999999
7.704	0.25
7.706	0.223333333333333
7.708	0.303333333333335
7.71	0.903333333333334
7.712	0.836666666666666
7.714	0.530000000000001
7.716	0.73
7.718	0.396666666666667
7.72	0.743333333333334
7.722	0.623333333333335
7.724	0.81
7.726	0.836666666666666
7.728	0.916666666666668
7.73	0.956666666666667
7.732	0.103333333333333
7.734	0.836666666666666
7.736	0.663333333333334
7.738	0.996666666666666
7.74	1.10333333333333
7.742	0.57
7.744	0.756666666666668
7.746	0.890000000000001
7.748	0.711333333333334
7.75	0.703333333333333
7.752	0.783333333333333
7.754	0.93
7.756	0.543333333333333
7.758	0.516666666666667
7.76	0.796666666666667
7.762	0.943333333333333
7.764	1.02333333333333
7.766	1.02333333333333
7.768	0.970000000000001
7.77	1.06333333333333
7.772	1.15666666666667
7.774	0.924666666666667
7.776	0.695333333333334
7.778	0.463333333333335
7.78	0.303333333333335
7.782	0.143333333333334
7.784	0.543333333333333
7.786	0.41
7.788	0.836666666666666
7.79	0.73
7.792	1.39666666666667
7.794	0.756666666666668
7.796	0.81
7.798	1.18333333333333
7.8	1.15666666666667
7.802	1.07666666666667
7.804	0.93
7.806	1.10333333333333
7.808	1.02333333333333
7.81	0.970000000000001
7.812	0.756666666666668
7.814	1.07666666666667
7.816	0.33
7.818	0.183333333333334
7.82	0.25
7.822	0.463333333333335
7.824	0.57
7.826	0.463333333333335
7.828	0.370000000000001
7.83	1.34333333333333
7.832	0.703333333333333
7.834	0.93
7.836	0.356666666666667
7.838	0.81
7.84	0.57
7.842	0.436666666666667
7.844	0.65
7.846	0.623333333333335
7.848	0.49
7.85	0.543333333333333
7.852	0.890000000000001
7.854	0.916666666666668
7.856	0.916666666666668
7.858	0.516666666666667
7.86	1.07666666666667
7.862	0.796666666666667
7.864	0.516666666666667
7.866	0.756666666666668
7.868	0.836666666666666
7.87	0.33
7.872	0.970000000000001
7.874	1.07666666666667
7.876	1.13
7.878	1.37
7.88	1.21
7.882	1.77
7.884	1.55666666666666
7.886	0.850000000000001
7.888	0.303333333333335
7.89	0.636666666666667
7.892	0.676666666666666
7.894	0.783333333333333
7.896	0.690000000000001
7.898	0.596666666666668
7.9	0.57
7.902	0.33
7.904	1.02333333333333
7.906	0.41
7.908	0.836666666666666
7.91	0.356666666666667
7.912	0.596666666666668
7.914	0.65
7.916	0.263333333333334
7.918	0.916666666666668
7.92	0.49
7.922	0.676666666666666
7.924	0.383333333333333
7.926	0.623333333333335
7.928	0.543333333333333
7.93	0.73
7.932	0.65
7.934	0.276666666666667
7.936	0.17
7.938	0.49
7.94	0.623333333333335
7.942	0.17
7.944	0.463333333333335
7.946	0.303333333333335
7.948	0.716666666666667
7.95	0.564666666666668
7.952	0.41
7.954	0.49
7.956	0.463333333333335
7.958	0.463333333333335
7.96	0.196666666666667
7.962	0.970000000000001
7.964	0.543333333333333
7.966	0.57
7.968	0.783333333333333
7.97	0.623333333333335
7.972	0.996666666666666
7.974	1.39666666666667
7.976	0.65
7.978	0.65
7.98	0.65
7.982	0.556666666666667
7.984	0.463333333333335
7.986	0.73
7.988	1.29
7.99	1.19666666666667
7.992	1.10333333333333
7.994	1.02333333333333
7.996	1.05
7.998	1.21
8	1.26333333333333
8.002	1.66333333333333
8.004	1.01
8.006	0.543333333333333
8.008	0.436666666666667
8.01	0.850000000000001
8.012	1.05
8.014	1.39666666666667
8.016	1.55666666666666
8.018	1.42333333333333
8.02	1.13
8.022	1.39666666666667
8.024	0.703333333333333
8.026	0.890000000000001
8.028	1.13
8.03	1.21
8.032	1.07666666666667
8.034	1.66333333333333
8.036	1.05
8.038	1.63666666666667
8.04	0.543333333333333
8.042	0.449999999999999
8.044	0.436666666666667
8.046	0.49
8.048	0.516666666666667
8.05	0.65
8.052	1.63666666666667
8.054	0.463333333333335
8.056	0.676666666666666
8.058	0.81
8.06	0.463333333333335
8.062	0.970000000000001
8.064	0.943333333333333
8.066	1.13
8.068	0.863333333333333
8.07	0.890000000000001
8.072	1.21
8.074	0.463333333333335
8.076	1.02333333333333
8.078	0.703333333333333
8.08	0.903333333333334
8.082	0.543333333333333
8.084	0.836666666666666
8.086	0.916666666666668
8.088	0.775333333333334
8.09	0.636666666666667
8.092	0.756666666666668
8.094	0.516666666666667
8.096	0.516666666666667
8.098	0.663333333333334
8.1	1.10333333333333
8.102	0.863333333333333
8.104	0.623333333333335
8.106	1.29
8.108	0.676666666666666
8.11	0.65
8.112	0.623333333333335
8.114	0.596666666666668
8.116	1.19666666666667
8.118	0.836666666666666
8.12	0.81
8.122	0.49
8.124	0.690000000000001
8.126	0.516666666666667
8.128	0.890000000000001
8.13	0.943333333333333
8.132	0.863333333333333
8.134	0.49
8.136	0.65
8.138	0.783333333333333
8.14	0.543333333333333
8.142	0.996666666666666
8.144	0.623333333333335
8.146	1.23666666666667
8.148	0.503333333333334
8.15	0.823333333333334
8.152	1.14333333333333
8.154	0.890000000000001
8.156	0.543333333333333
8.158	0.916666666666668
8.16	0.863333333333333
8.162	1.31666666666667
8.164	1.05
8.166	1.18333333333333
8.168	0.956666666666667
8.17	1.30333333333333
8.172	0.890000000000001
8.174	0.924666666666667
8.176	0.65
8.178	0.623333333333335
8.18	0.81
8.182	0.996666666666666
8.184	0.676666666666666
8.186	1.42333333333333
8.188	1.15666666666667
8.19	1.74333333333333
8.192	0.436666666666667
8.194	0.703333333333333
8.196	0.623333333333335
8.198	0.543333333333333
8.2	0.756666666666668
8.202	0.916666666666668
8.204	1.07666666666667
8.206	0.783333333333333
8.208	0.876666666666667
8.21	0.970000000000001
8.212	1.71666666666667
8.214	0.863333333333333
8.216	0.596666666666668
8.218	1.21
8.22	0.596666666666668
8.222	0.623333333333335
8.224	0.65
8.226	0.73
8.228	0.596666666666668
8.23	0.516666666666667
8.232	1.02333333333333
8.234	0.516666666666667
8.236	0.530000000000001
8.238	0.543333333333333
8.24	0.863333333333333
8.242	0.383333333333333
8.244	0.436666666666667
8.246	1.18333333333333
8.248	0.73
8.25	0.77
8.252	0.81
8.254	0.783333333333333
8.256	0.65
8.258	1.05
8.26	1.47666666666667
8.262	0.943333333333333
8.264	0.890000000000001
8.266	0.943333333333333
8.268	0.743333333333334
8.27	0.951333333333334
8.272	1.15666666666667
8.274	0.33
8.276	1.29
8.278	1.31666666666667
8.28	1.34333333333333
8.282	1.29
8.284	1.15666666666667
8.286	0.756666666666668
8.288	1.03666666666667
8.29	1.31666666666667
8.292	0.41
8.294	1.10333333333333
8.296	0.65
8.298	0.970000000000001
8.3	0.383333333333333
8.302	0.823333333333334
8.304	1.26333333333333
8.306	0.890000000000001
8.308	0.676666666666666
8.31	0.73
8.312	0.116666666666667
8.314	0.223333333333333
8.316	0.076666666666668
8.318	-0.0700000000000003
8.32	0.33
8.322	0.596666666666668
8.324	0.17
8.326	0.25
8.328	0.41
8.33	0.57
8.332	0.25
8.334	0.41
8.336	0.65
8.338	0.516666666666667
8.34	0.73
8.342	0.65
8.344	0.583333333333334
8.346	0.516666666666667
8.348	0.33
8.35	0.356666666666667
8.352	0.596666666666668
8.354	0.303333333333335
8.356	0.356666666666667
8.358	0.41
8.36	0.463333333333335
8.362	0.463333333333335
8.364	0.596666666666668
8.366	0.543333333333333
8.368	0.836666666666666
8.37	0.783333333333333
8.372	0.73
8.374	0.73
8.376	0.916666666666668
8.378	0.596666666666668
8.38	0.41
8.382	0.463333333333335
8.384	0.596666666666668
8.386	0.73
8.388	0.943333333333333
8.39	1.15666666666667
8.392	0.756666666666668
8.394	1.05
8.396	0.81
8.398	0.703333333333333
8.4	0.596666666666668
8.402	0.73
8.404	0.463333333333335
8.406	0.436666666666667
8.408	1.17
8.41	1.47666666666667
8.412	1.15666666666667
8.414	0.890000000000001
8.416	0.449999999999999
8.418	0.463333333333335
8.42	1.07666666666667
8.422	0.676666666666666
8.424	0.783333333333333
8.426	0.890000000000001
8.428	0.703333333333333
8.43	1.26333333333333
8.432	0.676666666666666
8.434	0.836666666666666
8.436	0.25
8.438	0.463333333333335
8.44	0.476666666666667
8.442	0.116666666666667
8.444	0.436666666666667
8.446	0.65
8.448	0.783333333333333
8.45	0.676666666666666
8.452	0.73
8.454	0.836666666666666
8.456	0.756666666666668
8.458	0.970000000000001
8.46	0.676666666666666
8.462	0.863333333333333
8.464	0.890000000000001
8.466	0.996666666666666
8.468	0.676666666666666
8.47	1.13
8.472	1.02333333333333
8.474	1.02333333333333
8.476	1.09
8.478	1.15666666666667
8.48	0.890000000000001
8.482	0.73
8.484	0.383333333333333
8.486	0.836666666666666
8.488	0.65
8.49	0.676666666666666
8.492	1.07666666666667
8.494	1.01
8.496	0.943333333333333
8.498	0.943333333333333
8.5	1.15666666666667
8.502	1.10333333333333
8.504	0.943333333333333
8.506	0.783333333333333
8.508	0.916666666666668
8.51	-0.576666666666666
8.512	0.196666666666667
8.514	0.25
8.516	0.303333333333335
8.518	0.65
8.52	0.81
8.522	0.65
8.524	0.943333333333333
8.526	0.943333333333333
8.528	1.05
8.53	0.970000000000001
8.532	0.73
8.534	0.81
8.536	1.18333333333333
8.538	1.21
8.54	1.39666666666667
8.542	1.13
8.544	1.50333333333333
8.546	0.943333333333333
8.548	1.13
8.55	0.756666666666668
8.552	0.543333333333333
8.554	0.890000000000001
8.556	0.276666666666667
8.558	0.81
8.56	0.396666666666667
8.562	0.676666666666666
8.564	0.596666666666668
8.566	1.29
8.568	0.703333333333333
8.57	0.970000000000001
8.572	0.543333333333333
8.574	1.02333333333333
8.576	1.47666666666667
8.578	1.10333333333333
8.58	0.970000000000001
8.582	1.13
8.584	0.863333333333333
8.586	0.970000000000001
8.588	-0.043333333333333
8.59	1.50333333333333
8.592	0.196666666666667
8.594	0.57
8.596	0.276666666666667
8.598	-0.123333333333333
8.6	0.17
8.602	0.0899999999999999
8.604	0.143333333333334
8.606	0.196666666666667
8.608	-0.203333333333333
8.61	-0.0166666666666657
8.612	0.436666666666667
8.614	0.143333333333334
8.616	0.0899999999999999
8.618	0.383333333333333
8.62	0.916666666666668
8.622	0.143333333333334
8.624	0.49
8.626	0.49
8.628	0.463333333333335
8.63	0.436666666666667
8.632	0.41
8.634	1.02333333333333
8.636	-0.309999999999999
8.638	0.116666666666667
8.64	0.543333333333333
8.642	0.836666666666666
8.644	0.436666666666667
8.646	0.463333333333335
8.648	0.609999999999999
8.65	0.783333333333333
8.652	0.890000000000001
8.654	0.703333333333333
8.656	0.943333333333333
8.658	1.37
8.66	1.21
8.662	1.23666666666667
8.664	1.77
8.666	1.58333333333334
8.668	0.41
8.67	-0.0166666666666657
8.672	0.223333333333333
8.674	0.49
8.676	0.49
8.678	0.196666666666667
8.68	0.276666666666667
8.682	0.356666666666667
8.684	0.516666666666667
8.686	1.02333333333333
8.688	1.02333333333333
8.69	1.02333333333333
8.692	0.916666666666668
8.694	0.276666666666667
8.696	0.73
8.698	0.436666666666667
8.7	0.49
8.702	0.65
8.704	0.596666666666668
8.706	1.39666666666667
8.708	1.30333333333333
8.71	1.21
8.712	0.916666666666668
8.714	0.943333333333333
8.716	0.41
8.718	0.943333333333333
8.72	0.57
8.722	0.49
8.724	0.303333333333335
8.726	-0.176666666666666
8.728	0.41
8.73	0.303333333333335
8.732	0.0633333333333326
8.734	0.65
8.736	0.703333333333333
8.738	0.756666666666668
8.74	0.65
8.742	0.996666666666666
8.744	0.623333333333335
8.746	0.436666666666667
8.748	0.836666666666666
8.75	1.10333333333333
8.752	1.29
8.754	1.39666666666667
8.756	1.69
8.758	1.61
8.76	1.29
8.762	1.15666666666667
8.764	1.10333333333333
8.766	0.850000000000001
8.768	0.596666666666668
8.77	0.596666666666668
8.772	0.516666666666667
8.774	0.970000000000001
8.776	0.943333333333333
8.778	0.996666666666666
8.78	1.37
8.782	1.05
8.784	1.18333333333333
8.786	1.29
8.788	1.31666666666667
8.79	1.21
8.792	0.863333333333333
8.794	0.81
8.796	0.756666666666668
8.798	0.33
8.8	0.57
8.802	0.65
8.804	0.596666666666668
8.806	0.436666666666667
8.808	0.676666666666666
8.81	0.623333333333335
8.812	0.33
8.814	0.17
8.816	0.463333333333335
8.818	0.143333333333334
8.82	0.543333333333333
8.822	0.516666666666667
8.824	0.263333333333334
8.826	0.00999999999999979
8.828	0.836666666666666
8.83	1.02333333333333
8.832	1.07666666666667
8.834	0.543333333333333
8.836	0.73
8.838	0.49
8.84	1.13
8.842	0.676666666666666
8.844	0.463333333333335
8.846	0.543333333333333
8.848	0.836666666666666
8.85	0.57
8.852	0.41
8.854	0.423333333333334
8.856	0.436666666666667
8.858	0.623333333333335
8.86	1.02333333333333
8.862	0.57
8.864	0.703333333333333
8.866	1.02333333333333
8.868	1.39666666666667
8.87	1.10333333333333
8.872	1.01
8.874	0.916666666666668
8.876	0.836666666666666
8.878	1.02333333333333
8.88	1.21
8.882	0.196666666666667
8.884	0.263333333333334
8.886	0.33
8.888	0.543333333333333
8.89	0.356666666666667
8.892	0.276666666666667
8.894	0.196666666666667
8.896	0.41
8.898	0.57
8.9	0.73
8.902	0.383333333333333
8.904	0.276666666666667
8.906	0.356666666666667
8.908	0.436666666666667
8.91	0.516666666666667
8.912	0.562000000000001
8.914	0.604666666666667
8.916	0.65
8.918	0.33
8.92	0.303333333333335
8.922	0.276666666666667
8.924	0.383333333333333
8.926	0.303333333333335
8.928	0.223333333333333
8.93	0.596666666666668
8.932	0.583333333333334
8.934	0.57
8.936	0.0899999999999999
8.938	0.73
8.94	0.65
8.942	0.57
8.944	0.943333333333333
8.946	0.951333333333334
8.948	0.962
8.95	0.970000000000001
8.952	0.975333333333333
8.954	0.983333333333334
8.956	1.02333333333333
8.958	1.18333333333333
8.96	0.436666666666667
8.962	0.143333333333334
8.964	0.356666666666667
8.966	-0.0166666666666657
8.968	0.65
8.97	-0.149999999999999
8.972	0.0899999999999999
8.974	0.33
8.976	0.463333333333335
8.978	0.596666666666668
8.98	0.996666666666666
8.982	1.07666666666667
8.984	0.676666666666666
8.986	0.223333333333333
8.988	0.783333333333333
8.99	0.303333333333335
8.992	0.543333333333333
8.994	0.863333333333333
8.996	1.21
8.998	0.943333333333333
9	1.23666666666667
9.002	1.37
9.004	0.73
9.006	0.756666666666668
9.008	0.276666666666667
9.01	0.516666666666667
9.012	0.943333333333333
9.014	0.916666666666668
9.016	1.02866666666667
9.018	1.14333333333333
9.02	2.25
9.022	1.71666666666667
9.024	1.93
9.026	1.77
9.028	1.61
9.03	1.55666666666666
9.032	1.70333333333333
9.034	1.85
9.036	1.13
9.038	1.69
9.04	1.63666666666667
9.042	1.58333333333334
9.044	1.42333333333333
9.046	1.26333333333333
9.048	0.783333333333333
9.05	0.463333333333335
9.052	0.73
9.054	0.623333333333335
9.056	0.516666666666667
9.058	0.703333333333333
9.06	0.676666666666666
9.062	1.21
9.064	0.81
9.066	1.18333333333333
9.068	1.01
9.07	0.836666666666666
9.072	0.596666666666668
9.074	0.676666666666666
9.076	0.65
9.078	0.383333333333333
9.08	0.449999999999999
9.082	0.516666666666667
9.084	0.756666666666668
9.086	0.65
9.088	0.703333333333333
9.09	1.13
9.092	0.676666666666666
9.094	0.93
9.096	1.18333333333333
9.098	1.34333333333333
9.1	1.15666666666667
9.102	1.18333333333333
9.104	1.07666666666667
9.106	1.55666666666666
9.108	1.39666666666667
9.11	1.23666666666667
9.112	0.996666666666666
9.114	0.970000000000001
9.116	1.13
9.118	1.55666666666666
9.12	1.53533333333333
9.122	1.51666666666667
9.124	1.58333333333334
9.126	0.543333333333333
9.128	0.863333333333333
9.13	0.836666666666666
9.132	1.07666666666667
9.134	1.39666666666667
9.136	1.21
9.138	1.07666666666667
9.14	1.29
9.142	1.53
9.144	1.61
9.146	1.50333333333333
9.148	0.836666666666666
9.15	1.18333333333333
9.152	1.21
9.154	1.13
9.156	1.33
9.158	1.362
9.16	1.39666666666667
9.162	1.10333333333333
9.164	1.63666666666667
9.166	1.81
9.168	1.98333333333333
9.17	1.37
9.172	1.05
9.174	1.05
9.176	1.05
9.178	0.276666666666667
9.18	0.676666666666666
9.182	0.49
9.184	0.743333333333334
9.186	0.996666666666666
9.188	0.863333333333333
9.19	0.756666666666668
9.192	0.783333333333333
9.194	0.81
9.196	0.783333333333333
9.198	1.05
9.2	1.03666666666667
9.202	1.02333333333333
9.204	0.943333333333333
9.206	0.756666666666668
9.208	0.57
9.21	0.383333333333333
9.212	0.196666666666667
9.214	0.116666666666667
9.216	0.436666666666667
9.218	0.41
9.22	0.383333333333333
9.222	0.223333333333333
9.224	0.356666666666667
9.226	0.49
9.228	0.623333333333335
9.23	0.73
9.232	0.863333333333333
9.234	0.890000000000001
9.236	0.916666666666668
9.238	0.943333333333333
9.24	1.05
9.242	0.783333333333333
9.244	0.996666666666666
9.246	0.996666666666666
9.248	1.13
9.25	1.26333333333333
9.252	0.783333333333333
9.254	0.49
9.256	0.543333333333333
9.258	0.196666666666667
9.26	0.383333333333333
9.262	0.396666666666667
9.264	0.41
9.266	0.223333333333333
9.268	0.17
9.27	0.73
9.272	0.303333333333335
9.274	0.516666666666667
9.276	0.623333333333335
9.278	0.73
9.28	1.10333333333333
9.282	0.863333333333333
9.284	1.10333333333333
9.286	1.07666666666667
9.288	0.970000000000001
9.29	1.10333333333333
9.292	1.23666666666667
9.294	1.15666666666667
9.296	0.73
9.298	0.356666666666667
9.3	1.39666666666667
9.302	0.863333333333333
9.304	0.876666666666667
9.306	0.890000000000001
9.308	0.863333333333333
9.31	1.02333333333333
9.312	0.703333333333333
9.314	1.21
9.316	1.15666666666667
9.318	1.25
9.32	1.34333333333333
9.322	1.23666666666667
9.324	1.53
9.326	1.63666666666667
